140040	57
140041	21
180039	40
120031	21
180040	23
40041	69
100033	21
60047	65
160039	20
100034	37
40042	59
160040	21
180041	19
100035	57
120032	52
80036	20
44	30
80037	38
140042	32
60048	5
140043	34
100036	58
45	7
140044	32
80038	59
80039	54
180042	37
120033	52
100037	9
180043	40
180044	14
46	43
60049	43
40043	14
160041	46
160042	48
160043	26
160044	47
120034	17
20038	23
160045	61
120035	64
120036	71
20039	41
160046	53
80040	22
140045	39
180045	48
180046	32
47	68
160047	36
40044	37
48	43
160048	32
100038	12
20040	21
80041	31
160049	54
140046	49
40045	47
60050	14
80042	2
80043	31
80044	67
80045	67
40046	17
160050	45
160051	54
100039	4
40047	50
40048	27
160052	54
40049	32
60051	23
180047	63
49	56
140047	49
80046	30
80047	21
120037	48
60052	30
20041	23
120038	21
40050	55
120039	5
160053	45
40051	32
50	30
60053	4
20042	28
60054	30
20043	19
20044	21
180048	52
120040	6
140048	8
140049	19
120041	5
51	23
180049	30
52	63
180050	59
100040	18
80048	4
20045	18
160054	69
53	20
100041	6
100042	33
60055	37
20046	11
54	43
80049	25
100043	29
140050	20
20047	10
160055	10
55	15
20048	15
40052	13
140051	42
120042	31
56	23
180051	15
40053	12
40054	11
40055	34
100044	60
80050	65
60056	54
20049	57
57	52
140052	46
120043	52
180052	23
160056	12
180053	58
80051	24
140053	6
20050	38
58	30
59	62
140054	7
100045	58
40056	57
60057	65
80052	15
140055	4
160057	51
60058	19
60059	45
80053	62
20051	52
160058	2
160059	39
180054	37
60060	20
120044	16
180055	60
100046	11
60	7
20052	13
20053	66
180056	11
80054	62
160060	65
100047	29
180057	1
61	41
120045	71
60061	59
60062	35
40057	55
40058	5
160061	24
60063	48
140056	30
80055	32
100048	38
80056	38
80057	21
180058	15
62	43
60064	38
40059	35
120046	44
60065	48
100049	11
120047	36
63	36
120048	59
140057	41
180059	5
64	12
120049	46
60066	65
120050	56
60067	42
180060	33
20054	9
65	43
40060	17
66	43
160062	69
20055	23
67	53
100050	32
140058	44
60068	37
68	43
69	7
60069	58
180061	64
160063	6
70	53
160064	63
60070	48
180062	70
120051	68
60071	14
120052	65
71	7
100051	33
140059	54
140060	44
160065	65
72	30
140061	19
160066	34
160067	8
80058	53
40061	7
80059	19
60072	71
40062	61
60073	42
100052	17
73	15
74	43
80060	47
75	43
80061	1
140062	49
120053	59
180063	58
60074	32
60075	68
180064	44
180065	37
80062	45
40063	36
40064	29
76	15
20056	40
180066	37
40065	12
100053	35
20057	70
100054	38
100055	2
20058	38
180067	42
20059	35
120054	22
100056	28
100057	36
120055	58
77	52
140063	49
100058	13
40066	34
20060	12
60076	14
60077	49
100059	59
160068	36
100060	10
180068	21
140064	9
80063	43
180069	8
20061	35
78	32
40067	36
80064	30
180070	62
140065	44
80065	4
20062	30
140066	53
20063	40
60078	23
100061	14
60079	44
40068	45
180071	32
140067	17
120056	54
40069	65
60080	3
20064	8
160069	42
79	43
140068	37
140069	58
80	57
180072	61
80066	8
20065	57
180073	71
100062	20
60081	38
40070	21
80067	65
160070	17
20066	12
180074	19
140070	7
80068	39
100063	48
40071	15
60082	33
120057	29
20067	65
160071	13
81	9
100064	65
120058	62
160072	49
82	20
20068	57
80069	59
83	37
140071	63
180075	21
20069	15
160073	11
160074	10
20070	5
60083	61
120059	4
120060	21
160075	10
80070	23
84	43
20071	8
20072	71
120061	13
160076	62
80071	56
160077	5
80072	42
180076	65
100065	12
80073	60
20073	35
180077	51
40072	52
160078	21
100066	53
120062	20
80074	14
80075	41
120063	30
85	12
40073	48
86	20
87	37
60084	13
40074	68
88	68
120064	34
60085	54
89	30
100067	53
60086	51
120065	37
80076	40
40075	36
90	43
20074	44
140072	42
180078	36
100068	45
180079	69
100069	14
80077	3
160079	7
100070	40
80078	52
140073	70
40076	15
91	25
20075	54
180080	17
80079	66
40077	6
20076	26
20077	65
20078	62
160080	61
100071	5
80080	17
100072	49
180081	37
92	43
20079	29
40078	15
160081	17
120066	32
40079	35
60087	70
120067	29
80081	36
180082	26
80082	41
60088	31
160082	29
140074	24
20080	68
20081	9
93	58
94	43
95	43
140075	65
140076	37
96	54
97	61
60089	50
98	43
100073	21
40080	15
100074	63
140077	58
60090	17
80083	27
100075	56
80084	1
20082	26
140078	9
160083	32
60091	9
120068	34
60092	65
40081	12
140079	55
120069	39
60093	69
99	43
20083	48
160084	40
20084	13
100	58
20085	48
80085	21
120070	53
60094	30
140080	34
60095	1
80086	67
100076	42
101	41
102	49
180083	34
100077	45
103	20
20086	5
60096	70
180084	27
100078	1
140081	2
140082	20
80087	33
160085	4
40082	48
180085	70
180086	27
160086	8
160087	67
80088	15
100079	41
100080	48
100081	12
180087	14
180088	36
120071	63
160088	50
80089	20
40083	40
120072	1
160089	53
100082	31
20087	71
104	13
100083	33
160090	14
20088	45
60097	6
160091	35
100084	54
160092	60
120073	36
105	8
40084	37
140083	54
140084	64
80090	54
20089	62
180089	16
106	43
60098	62
100085	1
160093	16
140085	35
100086	71
80091	41
20090	5
80092	62
120074	33
80093	15
120075	10
20091	63
120076	60
20092	5
80094	53
140086	29
40085	11
60099	41
160094	20
180090	62
60100	55
100087	33
140087	68
80095	43
160095	50
100088	19
120077	60
100089	2
20093	54
20094	20
160096	65
100090	18
140088	61
140089	50
40086	57
100091	57
160097	45
60101	34
60102	5
120078	40
100092	62
140090	33
160098	66
120079	26
120080	33
160099	17
120081	29
60103	3
80096	63
100093	55
140091	44
140092	35
60104	13
107	43
108	49
109	66
120082	61
20095	42
60105	15
100094	16
60106	59
160100	14
120083	63
60107	27
110	6
60108	42
111	46
40087	26
112	58
40088	8
180091	39
180092	11
113	14
160101	10
180093	17
140093	29
80097	41
114	43
100095	28
180094	54
140094	63
20096	20
140095	63
140096	5
120084	66
140097	61
80098	37
80099	60
60109	21
60110	23
140098	1
60111	52
40089	11
115	36
20097	65
116	59
20098	63
117	30
60112	19
40090	33
100096	20
180095	32
20099	65
100097	2
100098	31
80100	19
118	43
60113	3
180096	54
140099	49
100099	65
80101	38
40091	32
120085	41
40092	41
120086	69
120087	64
120088	20
100100	16
80102	29
120089	40
80103	58
20100	71
140100	47
119	43
120	57
120090	54
160102	58
180097	63
100101	27
140101	36
140102	13
140103	42
160103	18
121	40
60114	45
100102	50
40093	11
160104	19
80104	1
80105	19
100103	52
122	28
40094	8
123	12
40095	58
140104	1
80106	62
20101	65
140105	49
120091	23
20102	66
180098	35
180099	59
180100	66
60115	38
20103	2
160105	6
124	6
125	43
40096	54
180101	30
100104	53
120092	31
126	43
80107	55
127	65
100105	69
140106	53
60116	14
180102	45
160106	25
20104	47
128	14
129	25
40097	34
40098	56
60117	57
130	43
120093	16
80108	65
180103	53
131	43
100106	30
120094	12
40099	15
132	62
100107	55
160107	10
140107	48
140108	6
133	20
100108	20
60118	9
180104	20
100109	56
120095	51
40100	39
120096	40
160108	31
140109	11
100110	24
80109	52
180105	40
180106	1
120097	46
40101	58
20105	4
140110	15
134	17
20106	27
135	71
60119	33
60120	25
120098	60
20107	41
100111	12
80110	23
120099	28
80111	48
160109	65
60121	35
60122	56
120100	29
100112	59
180107	71
140111	59
140112	62
20108	3
180108	68
180109	44
140113	42
60123	63
100113	55
120101	11
140114	71
20109	60
40102	1
140115	2
40103	28
136	21
80112	61
20110	21
120102	19
60124	40
137	43
140116	34
120103	57
180110	29
180111	19
40104	31
40105	42
140117	69
138	6
100114	52
20111	17
139	56
80113	21
40106	63
140	43
140118	14
40107	41
60125	32
60126	46
120104	61
80114	52
120105	52
40108	69
100115	34
140119	7
80115	4
80116	40
40109	55
120106	34
141	40
142	8
140120	64
40110	59
120107	38
140121	14
80117	20
80118	7
180112	45
40111	7
20112	35
120108	31
80119	54
120109	6
80120	63
160110	29
180113	34
120110	31
40112	44
180114	70
100116	19
180115	71
20113	24
143	26
180116	27
40113	10
180117	21
80121	42
140122	46
180118	1
80122	62
100117	27
80123	52
120111	2
180119	4
144	40
145	43
60127	23
20114	36
120112	21
160111	35
146	30
120113	8
180120	61
147	29
40114	32
60128	67
40115	49
20115	30
40116	56
148	12
60129	35
60130	14
140123	22
120114	40
160112	29
180121	30
140124	42
120115	65
149	21
80124	52
160113	4
100118	24
40117	13
160114	11
100119	56
20116	53
150	43
80125	56
180122	31
60131	10
60132	60
20117	4
120116	49
20118	48
60133	53
60134	43
160115	40
100120	36
60135	70
20119	38
180123	49
140125	40
160116	7
40118	21
80126	2
40119	31
180124	29
80127	61
80128	60
180125	31
80129	69
20120	4
140126	38
20121	44
180126	30
120117	41
60136	19
100121	31
20122	40
60137	27
180127	51
100122	32
180128	29
180129	2
140127	30
180130	46
80130	18
120118	58
120119	39
120120	50
40120	24
160117	70
120121	48
20123	66
20124	21
40121	58
80131	36
160118	58
20125	70
100123	28
160119	15
60138	27
151	48
100124	49
40122	69
152	42
100125	57
180131	28
140128	37
153	45
160120	57
20126	71
140129	51
100126	8
60139	61
20127	56
40123	34
100127	35
140130	42
100128	39
80132	52
154	46
160121	57
60140	37
80133	37
100129	12
140131	70
60141	35
80134	61
140132	30
155	43
40124	44
156	20
80135	10
160122	36
160123	54
120122	64
180132	58
120123	30
157	30
140133	21
60142	42
40125	15
140134	54
100130	18
100131	71
60143	15
140135	54
160124	55
20128	59
120124	51
180133	40
158	43
60144	20
100132	1
140136	36
100133	71
160125	42
80136	70
120125	12
140137	21
20129	49
120126	18
100134	54
60145	69
80137	33
40126	55
100135	8
100136	38
40127	67
20130	48
100137	5
120127	14
180134	10
100138	10
160126	53
120128	49
40128	47
40129	52
120129	33
159	49
160	36
180135	16
161	66
40130	18
40131	17
120130	52
60146	2
60147	21
40132	32
40133	20
80138	49
80139	44
120131	24
180136	16
20131	12
60148	20
80140	31
60149	62
40134	14
140138	29
20132	4
100139	58
80141	58
60150	8
60151	38
120132	71
140139	54
100140	11
120133	65
60152	57
162	42
20133	17
140140	43
60153	55
120134	31
40135	29
163	34
100141	27
164	52
60154	1
160127	29
40136	37
165	12
166	7
80142	47
60155	32
100142	55
80143	8
100143	34
180137	68
100144	49
20134	68
40137	15
20135	40
180138	10
40138	57
20136	48
160128	2
40139	38
140141	24
167	12
40140	30
160129	34
168	18
20137	26
80144	60
180139	29
40141	26
60156	13
169	43
20138	19
40142	52
170	57
160130	27
160131	34
80145	52
100145	63
120135	69
20139	12
60157	26
80146	31
100146	14
180140	17
120136	63
140142	10
160132	48
20140	57
20141	29
20142	40
100147	56
140143	63
40143	44
120137	33
100148	21
171	61
120138	29
80147	28
160133	58
160134	52
120139	64
80148	35
180141	27
180142	10
120140	26
172	10
173	42
80149	33
140144	29
174	41
60158	14
120141	36
175	20
140145	34
60159	42
80150	23
80151	33
80152	56
160135	33
60160	54
140146	11
180143	59
20143	31
80153	61
40144	4
160136	51
176	12
60161	24
177	43
140147	24
40145	28
40146	15
80154	33
120142	27
40147	31
120143	2
120144	39
140148	32
20144	33
160137	27
20145	7
100149	41
120145	44
80155	60
20146	68
20147	43
160138	14
120146	27
100150	19
80156	10
178	20
179	69
120147	45
160139	20
140149	20
60162	65
80157	10
140150	1
60163	48
20148	50
180	20
180144	57
180145	21
180146	29
181	60
120148	19
160140	48
140151	27
80158	45
120149	22
120150	8
100151	49
182	24
160141	42
20149	65
20150	27
60164	15
60165	57
160142	8
60166	25
60167	55
180147	38
20151	19
180148	44
180149	56
60168	5
140152	71
60169	29
180150	23
180151	8
140153	68
180152	68
40148	35
140154	49
180153	11
40149	32
60170	13
20152	71
80159	33
80160	27
160143	45
100152	16
100153	59
140155	7
183	64
140156	3
20153	23
40150	11
160144	65
140157	64
180154	14
180155	19
120151	12
140158	69
140159	5
100154	45
120152	35
180156	6
60171	33
40151	26
180157	57
40152	29
60172	56
20154	1
160145	33
80161	40
60173	7
140160	33
140161	28
60174	16
40153	50
100155	54
184	31
185	43
40154	31
40155	53
180158	35
80162	14
120153	44
140162	7
60175	25
140163	26
180159	71
40156	21
100156	19
160146	42
40157	42
140164	22
180160	52
20155	11
100157	53
80163	35
80164	44
40158	35
160147	43
120154	69
140165	23
120155	16
60176	54
100158	37
20156	15
160148	5
186	61
40159	17
160149	60
80165	1
100159	41
120156	37
187	59
120157	28
40160	14
180161	12
60177	30
140166	38
80166	8
40161	59
188	43
180162	69
180163	31
100160	6
160150	20
80167	7
180164	15
20157	66
40162	65
60178	23
80168	29
180165	49
140167	60
120158	63
20158	1
100161	47
160151	1
40163	36
180166	37
189	43
60179	23
60180	63
100162	16
120159	2
160152	68
20159	66
40164	48
60181	37
190	29
80169	53
40165	49
60182	41
120160	59
140168	29
100163	42
40166	68
140169	70
60183	19
20160	31
191	43
120161	41
20161	31
180167	55
140170	29
140171	13
60184	41
100164	67
80170	18
120162	41
80171	15
20162	32
160153	11
20163	58
120163	5
60185	32
120164	20
140172	12
120165	70
192	4
140173	54
140174	23
100165	31
120166	69
140175	48
60186	63
180168	63
120167	35
140176	11
40167	10
140177	51
160154	31
180169	67
180170	29
180171	7
160155	28
160156	59
160157	18
160158	62
160159	35
193	49
20164	62
140178	4
120168	6
120169	26
180172	30
140179	15
140180	26
194	12
160160	37
40168	28
20165	68
160161	49
100166	17
20166	57
120170	62
195	43
160162	59
160163	1
180173	15
100167	45
60187	61
20167	56
180174	17
120171	26
160164	71
100168	49
80172	31
60188	8
100169	35
40169	38
160165	65
160166	33
100170	41
60189	63
140181	7
140182	28
80173	25
40170	6
100171	61
196	24
197	37
40171	54
40172	71
60190	31
180175	46
80174	38
80175	70
120172	18
198	29
100172	1
40173	3
80176	11
80177	53
140183	54
199	30
160167	55
120173	21
40174	38
180176	20
100173	48
180177	38
20168	70
120174	26
140184	18
160168	11
60191	68
20169	13
140185	56
140186	18
100174	8
140187	31
40175	67
180178	48
80178	17
80179	56
60192	48
40176	30
120175	38
160169	1
120176	57
200	15
20170	23
140188	61
100175	46
120177	5
100176	38
100177	61
201	17
160170	13
20171	38
140189	19
202	5
100178	62
20172	2
60193	30
60194	57
203	52
20173	38
160171	6
120178	53
100179	62
120179	11
40177	48
140190	10
20174	52
40178	36
100180	55
100181	46
140191	20
40179	25
180179	39
80180	13
140192	68
180180	48
204	12
20175	54
180181	60
180182	10
180183	52
180184	25
100182	16
100183	31
60195	54
40180	65
140193	18
80181	37
80182	24
100184	1
40181	23
60196	32
80183	71
40182	8
20176	49
40183	68
120180	48
160172	56
100185	13
140194	19
40184	5
60197	53
140195	34
140196	25
120181	31
205	43
180185	25
60198	8
60199	30
206	13
60200	55
40185	50
160173	55
80184	19
40186	36
180186	20
140197	61
40187	48
100186	48
140198	30
60201	65
40188	14
180187	56
80185	27
40189	41
80186	7
140199	56
180188	65
160174	49
207	9
120182	11
100187	17
160175	29
180189	10
140200	65
100188	2
100189	18
40190	65
180190	5
20177	49
40191	46
120183	54
160176	58
80187	38
20178	38
160177	64
40192	4
208	30
140201	45
120184	26
209	56
180191	65
80188	26
20179	1
40193	17
20180	42
160178	70
210	56
20181	48
20182	58
80189	32
40194	71
140202	12
120185	18
20183	24
100190	54
160179	66
20184	57
140203	30
140204	34
120186	32
211	26
80190	69
60202	50
40195	54
60203	9
40196	42
180192	41
140205	46
80191	35
80192	31
212	43
180193	41
80193	54
80194	53
100191	18
100192	51
160180	40
80195	65
213	12
180194	28
140206	2
180195	54
40197	5
60204	23
60205	49
60206	22
20185	8
160181	8
40198	68
160182	11
20186	13
120187	29
40199	29
180196	33
40200	38
100193	18
214	14
40201	56
180197	69
120188	55
160183	37
40202	62
160184	32
215	56
180198	14
140207	19
40203	40
180199	33
60207	57
180200	30
180201	48
160185	28
80196	26
180202	5
140208	37
216	26
217	61
40204	14
20187	52
120189	36
20188	68
140209	20
100194	64
140210	54
100195	60
100196	23
20189	40
20190	57
20191	20
218	20
60208	31
20192	37
60209	8
140211	67
40205	15
120190	35
20193	65
160186	42
60210	19
180203	57
219	43
180204	32
120191	4
160187	49
120192	40
140212	62
100197	16
120193	38
60211	55
120194	23
160188	41
140213	31
20194	55
80197	23
220	26
120195	61
100198	54
180205	3
221	43
222	3
100199	39
40206	46
80198	64
40207	41
80199	59
80200	19
180206	8
180207	46
120196	14
120197	69
40208	6
60212	38
160189	61
80201	14
20195	12
80202	29
140214	67
60213	65
140215	20
160190	16
100200	43
60214	9
223	56
224	12
40209	62
180208	46
20196	10
40210	17
140216	5
140217	65
60215	56
180209	12
120198	2
60216	2
225	34
60217	24
20197	2
80203	31
60218	17
20198	22
226	52
140218	11
80204	21
227	59
80205	49
140219	19
20199	23
228	43
100201	4
180210	53
40211	10
120199	67
229	56
230	63
40212	46
20200	45
180211	31
20201	20
180212	12
231	21
232	61
20202	17
160191	30
100202	68
140220	44
60219	7
80206	36
60220	62
120200	21
60221	66
80207	33
140221	53
100203	51
233	68
180213	42
80208	7
80209	45
20203	34
160192	50
140222	68
60222	5
234	56
235	61
180214	28
100204	43
100205	63
20204	40
80210	69
160193	1
60223	20
60224	45
160194	17
80211	15
140223	64
40213	20
20205	31
60225	41
40214	7
40215	16
180215	46
236	20
100206	37
140224	45
20206	47
160195	3
20207	61
180216	38
40216	31
100207	40
120201	4
237	52
40217	12
140225	57
80212	30
20208	58
180217	5
80213	61
140226	14
238	70
20209	36
160196	48
120202	22
239	36
160197	49
80214	46
140227	6
20210	17
120203	48
100208	51
60226	26
120204	19
80215	53
160198	35
80216	51
100209	69
240	30
160199	36
180218	36
20211	23
120205	19
40218	6
20212	17
40219	64
160200	29
140228	44
60227	31
100210	61
180219	62
80217	42
140229	5
180220	10
80218	68
160201	33
140230	52
160202	33
160203	39
120206	46
100211	13
160204	26
160205	10
160206	23
80219	20
120207	42
60228	57
241	40
180221	42
100212	65
160207	30
40220	56
40221	21
40222	44
40223	60
120208	52
120209	25
160208	29
160209	21
160210	5
100213	54
140231	65
20213	4
100214	53
120210	49
180222	25
60229	47
40224	26
20214	9
60230	7
120211	59
180223	62
80220	5
180224	65
120212	55
80221	46
20215	49
120213	69
140232	20
160211	11
100215	37
60231	6
120214	32
160212	68
100216	50
140233	12
40225	48
100217	5
180225	53
180226	1
242	7
100218	14
100219	54
20216	31
180227	16
100220	60
140234	42
120215	41
60232	70
243	7
60233	10
160213	68
80222	12
40226	42
140235	22
160214	68
60234	1
180228	27
180229	18
140236	52
120216	20
180230	44
160215	10
160216	27
20217	57
140237	36
160217	12
100221	7
120217	5
40227	5
244	40
160218	45
180231	42
20218	20
60235	18
80223	48
20219	8
140238	10
100222	65
180232	48
20220	33
100223	5
60236	63
100224	54
245	22
140239	61
120218	38
246	19
180233	68
247	43
160219	21
248	21
40228	50
40229	54
60237	35
80224	38
60238	59
120219	61
100225	37
80225	27
60239	33
80226	46
40230	63
20221	42
140240	18
140241	30
120220	42
249	13
60240	62
80227	23
40231	56
140242	37
80228	24
20222	53
60241	15
160220	51
60242	44
250	43
140243	51
40232	6
251	43
180234	24
140244	45
160221	34
80229	28
80230	64
100226	65
160222	20
120221	30
140245	37
252	43
253	34
40233	12
20223	60
120222	9
160223	62
20224	33
100227	55
80231	55
140246	45
20225	31
254	10
80232	52
140247	41
100228	29
120223	40
180235	21
20226	10
20227	13
80233	53
255	21
120224	34
140248	48
256	40
40234	23
20228	52
160224	65
257	41
180236	48
80234	29
180237	12
140249	1
100229	15
120225	55
258	43
60243	41
140250	22
20229	31
80235	20
80236	30
20230	47
140251	42
160225	66
60244	57
60245	30
160226	68
140252	65
140253	58
100230	41
160227	21
160228	42
100231	60
160229	34
120226	33
160230	55
259	35
160231	49
260	43
160232	2
40235	41
100232	62
140254	30
160233	31
120227	37
140255	19
261	14
20231	22
100233	29
180238	71
140256	65
20232	44
140257	5
262	55
120228	66
60246	19
160234	56
140258	69
140259	8
40236	15
120229	71
180239	60
120230	50
40237	8
100234	70
20233	27
160235	17
100235	68
80237	46
263	18
180240	39
100236	35
80238	71
180241	65
20234	11
60247	13
40238	56
120231	1
40239	10
40240	25
160236	38
60248	1
120232	18
20235	42
120233	60
160237	7
100237	42
100238	3
264	46
100239	32
140260	61
60249	54
60250	16
40241	52
80239	43
80240	18
100240	32
20236	63
140261	50
120234	40
20237	23
180242	36
120235	65
265	30
160238	20
160239	46
80241	56
80242	66
40242	5
80243	1
120236	36
100241	33
140262	24
266	38
40243	13
100242	19
40244	37
267	30
20238	69
80244	13
160240	30
120237	68
120238	55
140263	33
120239	54
20239	63
180243	71
60251	70
80245	10
268	46
180244	28
20240	58
40245	31
80246	5
120240	47
180245	41
160241	71
269	7
180246	42
120241	56
40246	23
20241	70
80247	14
270	23
271	70
40247	47
180247	29
60252	67
140264	53
20242	33
140265	67
100243	33
40248	5
160242	30
180248	8
40249	33
160243	55
160244	37
20243	57
160245	34
80248	9
272	43
273	62
60253	32
180249	62
274	43
120242	1
60254	20
80249	32
40250	26
20244	41
180250	21
60255	36
275	42
160246	1
100244	26
160247	44
20245	70
120243	68
160248	9
20246	61
80250	36
120244	3
80251	32
20247	47
60256	34
180251	49
120245	3
160249	17
20248	16
20249	61
140266	14
40251	69
276	19
120246	61
120247	50
40252	6
40253	48
140267	35
40254	17
160250	71
100245	15
20250	35
140268	36
20251	29
277	19
40255	65
120248	55
40256	21
140269	5
100246	30
140270	19
180252	18
120249	59
180253	41
278	43
160251	13
80252	16
20252	25
160252	40
180254	1
20253	71
20254	25
80253	31
279	14
120250	68
120251	52
180255	60
100247	46
120252	34
280	15
100248	45
281	30
120253	6
20255	63
20256	64
80254	68
80255	1
282	14
120254	49
100249	12
160253	23
120255	49
20257	27
60257	49
100250	29
60258	20
140271	67
180256	63
180257	55
283	20
284	37
20258	30
60259	34
40257	68
60260	2
140272	37
60261	60
60262	32
285	30
160254	35
60263	30
160255	30
180258	58
20259	14
60264	28
80256	26
160256	52
20260	70
60265	56
180259	10
180260	15
60266	32
80257	34
160257	14
160258	54
120256	59
160259	41
80258	15
120257	31
20261	35
286	49
60267	18
287	44
120258	60
20262	63
140273	8
80259	29
20263	70
288	6
289	6
290	16
120259	57
160260	27
20264	41
180261	41
40258	33
80260	33
20265	65
20266	64
20267	24
180262	35
120260	54
40259	29
140274	4
60268	17
80261	41
60269	21
100251	6
140275	24
160261	64
140276	33
40260	29
140277	7
180263	14
160262	24
160263	35
291	6
292	64
60270	66
180264	21
20268	32
293	13
120261	25
20269	1
100252	38
100253	59
100254	27
80262	51
140278	70
120262	13
160264	4
294	19
140279	17
20270	33
20271	30
100255	23
120263	20
295	26
120264	70
100256	56
60271	55
120265	64
40261	4
296	43
100257	11
80263	33
140280	54
297	43
60272	22
160265	13
80264	25
20272	65
298	35
80265	39
160266	50
60273	28
20273	9
20274	48
40262	46
160267	16
60274	62
140281	38
80266	4
299	56
20275	67
60275	13
140282	5
140283	45
140284	19
40263	37
40264	47
300	56
40265	63
40266	7
40267	20
160268	55
120266	7
60276	11
140285	69
180265	26
40268	12
60277	47
40269	11
140286	49
40270	48
120267	41
40271	12
140287	19
140288	37
40272	6
60278	10
180266	43
80267	18
160269	50
140289	60
120268	44
120269	5
120270	12
100258	68
180267	71
160270	68
20276	49
180268	15
140290	15
301	43
302	12
40273	22
20277	30
160271	4
303	30
140291	25
60279	35
180269	59
160272	41
160273	60
80268	34
120271	17
40274	44
160274	34
160275	42
140292	55
180270	58
100259	1
40275	21
160276	58
120272	13
120273	59
80269	21
140293	29
60280	3
20278	25
120274	3
160277	40
40276	52
304	66
40277	1
120275	48
140294	19
60281	1
180271	65
20279	49
120276	19
80270	5
140295	59
60282	64
20280	12
100260	51
180272	27
80271	52
305	9
160278	18
60283	40
160279	26
140296	65
160280	16
306	7
307	43
308	31
60284	15
160281	57
160282	53
160283	40
180273	39
160284	63
100261	40
100262	65
20281	59
20282	71
100263	40
180274	52
140297	67
40278	60
80272	52
100264	24
100265	56
60285	66
309	20
20283	4
100266	65
120277	8
310	43
160285	63
180275	23
140298	30
180276	47
180277	40
40279	64
180278	47
80273	60
20284	10
180279	26
80274	69
60286	9
40280	42
20285	44
20286	29
311	36
100267	15
140299	64
80275	52
80276	27
140300	35
160286	19
100268	33
120278	52
120279	1
80277	70
312	10
100269	33
180280	32
60287	70
60288	34
140301	62
140302	41
140303	37
313	12
80278	22
