4033	18
1529	13
3527	7
2032	9
1024	5
30	16
4544	4
1530	4
31	16
1531	12
2528	7
2033	18
3027	3
1025	19
4034	4
1026	8
32	16
3528	19
4035	6
1027	10
4545	13
2529	14
1028	11
3529	12
2530	15
1532	12
1533	14
33	16
532	14
4036	14
533	18
4546	4
534	12
1534	8
3530	3
2531	3
1535	6
2034	7
1536	9
3531	7
535	19
2532	3
1029	13
1030	5
3532	5
1031	19
3028	5
1537	7
34	10
3029	5
3533	3
35	9
4547	19
2035	10
3534	19
2533	15
2534	4
4548	15
4037	4
2036	14
2535	2
3030	3
2037	2
1032	15
36	16
1033	14
1538	19
2038	11
4038	3
3031	8
4039	13
1539	13
37	12
4549	12
38	16
3032	19
536	1
1034	11
2039	10
2536	8
3535	12
4550	5
1035	9
537	3
1540	10
4551	16
1036	10
4040	4
4552	1
3536	14
4553	15
2040	17
3033	12
3034	3
3035	18
4554	8
3537	2
1541	3
1542	12
3538	5
1037	11
3036	17
4555	14
3539	7
3540	5
1543	17
1038	2
3037	18
3541	17
39	1
2537	12
2041	18
538	5
4556	4
3542	10
2042	18
539	1
540	9
4557	2
1544	12
4041	12
3543	7
3544	12
3545	1
3546	1
3038	8
4558	7
3547	1
1039	14
4559	12
3039	15
541	13
4560	11
2538	1
2539	15
4042	5
4561	11
542	4
1545	14
3040	18
1040	10
3548	1
2540	17
1041	14
3041	13
4043	17
1042	2
40	6
3042	17
2043	10
4562	3
1546	17
2044	18
4044	10
4563	10
1043	3
1547	8
1548	7
4045	5
543	19
41	16
2045	3
1549	13
42	16
2541	7
3043	14
1550	3
4046	7
1551	8
1044	3
2046	5
2542	7
3549	5
3550	5
1045	2
4047	5
2047	7
3551	19
1552	19
3552	6
544	1
3044	19
3045	14
545	10
2543	4
4564	4
4565	5
43	14
4048	5
1553	11
2048	17
44	16
1046	16
45	16
2544	12
1047	1
46	5
1048	19
1049	3
1050	8
4566	6
47	3
1051	7
4567	10
3046	1
3047	13
2545	19
4049	8
2049	14
546	3
1052	4
1053	3
1554	10
2546	10
48	16
1555	15
4050	8
4051	15
4052	4
1556	7
3048	11
4053	11
3049	5
3050	13
4568	6
2050	14
49	16
3051	7
50	16
2051	4
1557	12
1558	17
3553	14
1559	10
2052	17
4569	11
3052	19
547	6
1054	14
4570	13
3554	2
2547	9
3053	4
3054	9
4054	13
2548	15
548	10
549	17
1560	1
1055	12
1056	5
3555	1
1561	13
51	14
3556	14
52	19
4571	9
2053	2
53	16
4572	13
1562	3
2549	7
2550	16
2551	6
4055	14
1563	13
550	13
551	3
3055	19
1057	3
1564	19
2054	16
3557	10
3056	14
54	5
3057	12
552	8
1058	15
55	16
3058	6
553	19
1565	12
4573	9
4574	19
4056	19
2552	14
3558	14
2553	11
2055	8
3059	4
2554	6
56	16
1059	7
57	16
1566	5
554	6
3559	10
1567	2
2555	6
555	15
1568	11
2056	12
3060	8
1569	10
2556	9
58	16
3061	12
59	16
3560	19
1060	12
1061	15
3062	12
3561	14
60	5
1570	14
1571	10
1572	19
556	14
4575	11
4576	9
3562	9
1573	10
1574	4
4577	2
1062	15
3063	15
557	4
1575	6
2057	3
1576	9
3563	18
2557	5
1577	5
3064	12
2058	16
2059	7
3564	5
4578	17
61	15
1063	17
4057	15
558	6
2558	11
4058	15
62	16
1578	19
559	3
3565	2
1064	19
3065	1
63	16
2559	4
4579	18
3066	11
3067	1
4059	10
4060	1
3068	1
3069	12
560	14
3070	13
1065	13
3566	9
2560	17
3567	19
1579	14
1066	3
1580	15
64	16
2561	4
3568	15
2060	15
561	14
65	19
2061	5
562	8
563	16
2062	16
4061	5
66	16
3569	12
564	12
67	5
565	8
2063	2
68	19
4062	13
4063	1
1067	17
1068	18
1581	12
1069	15
3071	4
566	11
1070	3
1071	11
1582	5
2562	3
4064	7
69	14
1583	10
3072	2
4065	5
4580	5
70	16
4581	5
1072	4
3570	9
3073	9
2563	8
71	2
4066	12
1073	5
4067	2
72	16
3571	5
567	10
1584	6
1074	11
3572	5
73	14
1075	2
4068	18
2064	4
4582	13
4069	4
4583	9
3573	8
1585	13
74	16
3074	19
2065	9
4584	7
568	10
75	16
2066	1
2564	19
3075	10
1076	7
2565	11
4070	6
3574	14
1586	4
569	1
3575	14
3076	10
2067	4
4585	4
1587	3
2068	5
570	1
76	16
1077	14
77	16
78	17
1078	10
3576	18
2069	6
79	10
4586	1
4071	3
2070	9
571	13
1079	16
2566	14
3077	9
2071	11
3078	1
3577	8
3578	9
4587	6
80	16
3079	18
1588	7
1589	10
81	14
2072	18
1080	19
4072	7
1081	11
572	14
2073	4
82	16
4073	6
83	16
2074	19
2567	18
4074	11
3579	19
2075	2
1082	2
3080	2
2076	17
573	2
2077	6
4588	4
574	15
4075	14
575	3
3081	7
4076	17
576	13
1083	10
4589	11
2568	7
4590	17
2078	16
1590	16
4591	6
1084	9
4077	12
2079	7
2569	2
1085	8
4078	13
84	15
4592	5
4593	16
2570	8
2080	2
4079	12
2081	11
577	7
1591	17
1592	3
4080	1
4081	6
2082	19
2571	8
4082	2
4594	7
578	12
2572	3
3580	12
3581	7
4595	6
4596	3
1593	10
85	16
4597	19
1594	1
4598	2
4599	9
2083	5
86	16
2573	9
4600	2
87	5
3082	1
88	16
3582	5
1595	6
2574	3
3583	11
2575	8
4083	4
2084	4
3584	18
2085	1
3083	10
3585	6
2086	8
2087	8
2088	6
4084	17
2089	11
3586	6
4085	7
579	7
3084	11
1596	19
1086	13
1087	12
1088	4
4601	13
1089	17
580	14
2090	5
4602	5
2091	5
1597	14
1598	14
3085	14
1599	7
3587	6
2576	1
2092	8
581	11
3086	9
2577	15
4086	7
2578	2
1600	9
4087	2
2093	9
4603	8
3588	14
2579	12
4088	10
2580	11
1601	4
582	9
3589	2
2581	7
1090	3
1602	15
3590	3
1603	5
2582	10
583	19
3087	7
1604	9
3591	17
2094	14
4604	13
2583	19
4605	7
89	3
1091	10
3088	15
584	19
4606	17
1092	10
4089	13
1093	5
3592	5
3593	6
90	16
3089	10
1605	19
1094	13
2095	10
1606	7
2584	1
1095	18
585	10
586	14
3090	12
587	1
1096	16
588	13
3594	4
2096	11
2097	1
3595	7
3091	3
2585	7
589	4
2098	7
590	11
4607	19
1607	10
3092	1
91	16
92	16
3596	7
4608	19
2586	7
2099	12
2100	19
2101	12
93	16
1097	12
4609	2
3093	12
3094	3
3095	14
591	8
2587	5
1608	18
1609	19
4090	15
1610	3
1611	7
94	13
4610	8
1098	4
3096	11
95	16
1612	19
96	16
3097	9
4091	3
4092	1
97	16
3098	1
592	12
2102	3
3597	3
1099	1
98	16
3099	6
593	6
1100	14
99	3
2588	8
3598	19
4093	2
594	19
4094	13
3100	6
4611	6
4095	3
595	3
1613	1
596	11
2103	9
2104	9
1614	4
3599	6
3600	10
1615	11
1616	6
3101	6
597	14
4096	19
2589	11
1101	11
3601	14
2590	4
4097	15
3102	11
2105	2
4098	7
598	18
4099	19
4612	7
1617	13
1618	19
599	1
3602	19
100	16
1619	6
4613	3
1102	11
600	1
3103	7
601	8
4614	10
1103	3
2591	9
2592	5
2106	1
3603	6
101	11
602	6
1104	11
4100	3
603	1
3104	12
2593	6
2107	11
2594	1
4615	12
2108	4
2109	13
1620	1
4101	3
1105	7
102	16
2110	4
2111	10
3105	3
4616	13
3106	15
103	14
2595	17
604	11
1106	14
2596	8
4102	12
3107	13
1107	4
3604	12
2597	6
1621	14
4617	1
3108	8
1622	19
1108	13
3605	7
1109	1
1110	1
4618	8
104	16
4103	3
4619	10
2112	12
4620	5
1623	12
3109	15
605	1
606	7
4621	18
607	5
3110	8
3111	3
3606	3
2598	10
4622	1
2599	18
2113	4
2600	13
608	5
4104	5
2601	12
4105	5
3607	10
4623	3
3608	9
1111	12
4106	9
1112	8
609	14
610	10
2114	12
4107	8
4624	3
105	16
611	5
1113	10
2602	7
4625	9
612	11
613	2
4108	7
1114	8
4109	1
2115	17
1115	12
2603	8
614	12
4626	12
3112	1
4110	11
1116	14
2116	15
2117	3
2118	7
2119	13
3609	11
1117	18
4111	3
3113	3
2120	3
4627	19
1624	19
1625	15
615	18
4112	5
2604	9
2605	7
4628	8
616	4
4629	10
4113	13
3114	1
3115	3
2121	13
2122	7
2606	8
1626	3
2123	4
3116	9
3610	7
1627	10
4630	14
1118	1
617	2
3117	3
2607	11
618	19
1628	19
2124	12
3611	9
3118	1
1119	19
4631	17
3119	8
3120	9
4632	14
4114	19
3612	19
4633	3
2125	11
2126	13
4634	9
4635	3
2608	17
4636	3
3613	1
4637	16
2609	4
2610	8
619	9
620	5
1120	18
4115	5
3614	13
621	16
106	16
622	6
623	14
2127	14
1629	3
107	16
108	5
4638	17
2611	3
2128	18
624	17
3121	1
4116	8
2129	18
625	10
109	16
3122	18
3615	8
626	3
2130	19
110	16
3123	19
1630	1
3616	11
3124	19
3125	7
2612	3
3126	2
4117	8
2613	18
2131	6
111	16
3127	10
1631	14
1632	15
2132	8
3617	5
1121	13
627	10
112	16
3128	1
2614	19
4639	6
2615	9
3618	7
1633	9
113	16
4640	19
4118	19
3129	12
3619	11
114	16
628	3
4641	1
3620	8
115	16
2616	13
116	16
3621	12
117	16
2617	10
2133	12
1122	13
3130	9
2134	12
3622	5
2618	9
2135	9
118	16
2136	3
1634	10
2137	19
629	5
3623	19
3131	1
4642	7
1635	7
4119	19
1123	9
119	16
630	15
120	16
1636	8
3624	11
3132	3
121	5
2138	7
631	12
632	11
1124	17
3133	19
2139	6
4120	5
1125	13
633	12
3625	8
122	8
1126	6
123	16
1637	17
2140	5
1127	13
634	8
2619	15
124	7
635	14
2620	3
1638	1
3626	10
2141	1
1128	18
2142	3
2143	2
2621	3
4643	1
3134	12
3135	15
2144	1
3627	3
2145	4
1639	1
1129	13
2146	9
4644	14
636	4
2147	13
4121	3
1640	15
1130	16
4645	7
1131	7
3136	9
637	3
4122	3
3137	8
1641	7
2148	12
1642	19
2149	6
4123	12
638	4
4646	10
125	16
2622	19
2623	19
126	16
3138	17
4124	6
2150	18
1132	15
1133	15
127	14
4125	14
1134	19
3139	7
2151	2
128	16
3140	1
639	17
1643	7
3141	4
4126	19
1135	2
3142	18
1136	2
640	10
2624	4
2152	13
4127	3
129	14
130	16
131	3
2625	11
3143	18
641	19
132	16
4128	4
4647	18
642	5
1644	8
3628	12
643	15
3144	4
2153	6
644	9
133	16
1645	7
4648	4
2154	13
1646	11
1647	19
4129	15
1648	17
4649	5
2155	12
2626	3
3145	9
3629	4
134	16
3146	5
135	16
2627	5
3147	11
4650	5
1649	9
645	13
1650	2
1651	19
1652	1
4130	2
4131	3
646	5
647	8
1653	18
4651	8
3630	10
3148	2
4132	5
1654	19
3631	13
136	19
1655	7
4652	19
3149	11
2628	14
1656	1
1657	3
137	16
648	1
138	16
1658	8
1659	8
1660	8
4653	10
4133	10
4134	7
3632	11
1137	19
1138	6
1139	13
4135	6
4136	19
3633	10
2156	4
139	15
1661	1
1140	1
4654	12
3634	7
649	8
1662	9
1663	15
3150	5
1141	5
2629	2
4137	6
650	4
1142	8
2157	4
4138	11
2630	18
140	16
1664	19
651	7
3635	8
3636	9
652	7
3637	7
4655	10
4656	15
1665	19
653	10
3151	7
654	11
2631	14
2632	19
655	5
2158	4
4139	3
2633	12
3152	17
4657	4
141	3
2159	1
2634	1
142	4
143	16
3153	18
2160	15
144	16
3154	19
4140	4
4658	5
4141	4
3638	2
4142	3
3639	4
1143	14
3640	8
4659	8
3155	6
3641	12
2635	5
3156	18
3642	17
3643	9
4143	11
3157	9
656	2
4660	9
1666	12
145	16
2636	15
146	16
3644	18
4661	8
3158	11
2161	12
4144	18
1667	17
147	16
3645	2
3159	10
3160	4
657	8
3646	10
2162	18
3161	6
1668	13
3647	5
4145	17
658	13
148	16
4662	5
2637	14
3162	6
2638	18
3163	18
2639	7
149	7
3648	2
150	11
2640	1
2163	6
2164	9
3164	5
2641	13
1144	11
2642	5
1145	9
1146	13
1147	2
2643	10
1148	3
3165	7
3649	1
151	14
3166	5
3650	11
3167	19
3168	17
4146	8
1149	12
2165	18
152	19
1669	7
153	16
3169	7
1150	11
2166	11
1151	9
1152	3
3170	4
154	3
2167	12
1670	6
3171	14
2644	19
2645	19
2646	9
4147	3
3651	8
155	16
4663	12
659	15
3172	11
4664	6
3652	6
4148	4
1153	19
3653	18
156	16
2647	3
1154	8
1155	1
4149	13
1156	10
2648	16
4150	10
1671	18
3654	19
4151	17
2168	14
2169	11
660	18
1157	13
3173	2
1158	18
1672	12
157	16
1673	14
4665	8
2649	5
1674	1
3655	13
1159	19
661	6
1160	19
3656	12
2170	18
3657	1
4152	7
158	16
2171	13
4666	7
2172	5
1161	6
3174	13
662	19
4153	6
3175	10
3658	4
159	16
4667	6
160	16
663	5
2650	9
161	16
2651	5
1162	3
3176	1
3177	7
4668	12
4154	3
4669	14
4670	12
2652	1
3659	13
664	11
1163	18
162	16
665	19
4155	6
3660	12
4671	15
1164	7
4156	10
163	16
2653	11
3661	6
3178	15
3662	13
666	10
3663	8
4672	1
164	16
2173	4
3179	12
2654	13
4673	18
3664	12
3180	19
4674	9
667	14
1165	5
4157	12
668	2
4158	6
1675	11
669	3
1166	11
3181	18
2655	9
4159	19
2656	17
2174	3
3665	7
165	16
166	16
2657	11
3666	3
1676	4
3667	15
167	7
168	14
670	1
2658	3
4160	5
2175	14
4161	8
4162	8
1677	1
3668	1
671	14
672	12
3182	13
169	16
4163	13
170	16
673	3
171	16
3669	8
172	3
4675	19
1167	8
2176	18
2659	1
3183	6
2660	19
2177	6
2661	9
674	10
1678	11
4164	13
1168	9
4165	6
4676	7
675	9
2662	18
4677	6
2663	11
4166	11
1169	7
1679	8
1170	15
3184	7
2178	7
4167	7
2664	14
2179	13
2180	17
676	18
2181	8
2182	1
1171	8
677	11
4168	11
3670	1
678	12
4678	11
4169	7
3185	2
4170	13
3671	4
1172	3
3672	1
3186	14
679	18
4679	17
2183	4
2184	14
4680	5
1173	8
173	16
3187	6
1680	18
3188	4
1681	19
1682	14
680	5
2185	7
2665	14
4681	15
174	16
2186	14
175	16
1683	14
1174	5
1175	18
4171	10
176	5
177	6
4172	9
1684	12
178	16
2187	7
3673	5
179	16
1176	17
4682	15
3189	14
3190	5
4173	13
4683	8
4684	3
1685	11
2666	19
2188	2
2667	1
3191	6
2189	3
1177	15
1178	1
1686	7
3674	6
681	5
2190	12
4685	6
2191	4
4686	15
2192	3
682	14
2193	18
683	18
3192	13
3193	11
1179	9
2194	5
1687	3
4174	2
1180	6
1181	2
2668	19
1182	8
3675	12
3676	8
2669	11
1183	14
180	16
3194	12
181	16
4687	13
3195	3
2670	17
1688	14
2195	9
3677	8
182	19
3678	9
3679	1
3680	4
3681	9
3682	5
3683	12
4175	11
1689	11
2671	9
1184	4
3196	6
684	3
3684	3
3197	2
183	14
4176	10
3198	10
685	4
3199	5
3685	13
2196	11
4688	2
1690	14
3200	14
4689	5
3686	2
1185	6
2197	5
4690	11
3687	10
1691	9
2672	5
2198	14
184	16
4691	14
185	16
4177	4
1692	15
4178	9
2673	11
3201	1
186	16
1693	6
3688	1
3202	7
4692	11
2674	13
2675	11
1186	3
4693	2
4179	5
1187	9
1188	15
4180	11
4181	2
3689	6
4694	7
4182	10
3203	9
4183	4
686	9
187	16
1189	11
4695	16
1694	1
188	16
687	19
4184	19
3690	15
189	5
2676	2
688	2
1695	2
1696	5
1697	17
1190	15
3691	10
2677	6
2199	19
190	16
1191	15
2200	15
4696	14
1192	7
2678	10
1698	12
2679	13
4185	1
4697	9
1193	4
1194	18
2680	6
689	11
3692	11
3204	3
1195	8
191	6
690	3
4186	8
4698	2
3205	3
4699	9
2681	3
691	14
3693	10
2682	19
692	4
4700	1
693	8
1196	10
2201	11
192	16
694	8
695	3
2683	2
2202	15
3694	12
1197	8
3695	9
4701	18
696	12
4187	6
1198	10
4702	2
697	17
4188	3
193	14
1199	18
2203	15
4189	9
3206	5
3696	15
4703	2
2204	6
3697	5
698	5
4190	14
4191	17
194	16
3207	6
3208	8
2684	13
3698	2
1200	18
1699	2
3209	15
1700	16
699	13
700	3
1201	12
195	1
196	16
4192	10
2685	2
4704	18
701	8
2205	18
2206	11
3210	2
4705	10
2686	14
3211	3
4193	9
4706	8
197	16
198	7
4194	10
2207	15
2687	1
4195	18
4196	2
702	11
1701	5
3699	10
2688	12
1202	5
4707	11
703	5
4708	3
3212	13
1203	7
199	16
704	19
1204	14
2689	15
4709	14
200	14
1205	18
4710	14
2690	3
4711	15
3213	15
705	1
4197	18
2208	11
2691	14
1702	14
2209	10
201	16
2210	18
4712	3
4713	14
2692	9
706	9
2693	10
1703	17
1206	12
3700	6
707	14
4198	10
2211	18
3214	19
202	5
4714	12
2212	13
1704	9
203	16
1207	15
2694	2
2695	4
4199	19
3701	7
1208	5
1209	10
4200	13
708	16
709	5
1210	4
4715	8
3215	19
2696	13
2697	12
1705	18
3216	7
204	16
3217	14
3218	12
3219	13
3220	12
3702	14
3703	4
1211	3
3704	6
710	1
1212	13
711	12
712	10
3221	10
3222	13
713	5
205	16
206	16
207	16
3223	9
4201	7
3705	17
2213	1
3224	13
1706	5
3225	19
2698	9
208	16
2699	9
714	4
715	3
209	16
4202	2
4203	18
1213	2
4716	11
4204	3
1214	13
1707	15
4717	19
3706	6
3226	19
210	5
3227	19
4205	19
211	16
212	16
213	16
3707	9
1215	13
3708	19
4206	2
2214	6
716	19
3228	3
2700	11
1216	16
3709	10
4718	6
4719	5
214	16
4207	19
215	16
4208	3
3710	13
1217	5
1218	3
4209	15
216	11
1708	7
4720	5
717	10
2701	15
1709	14
3229	1
3230	3
4210	4
718	14
2702	14
719	19
2703	11
217	16
1219	11
1220	14
2704	3
218	16
4721	18
1710	18
1711	9
720	17
4211	12
721	19
2215	9
3231	9
4212	9
2705	8
4722	4
4723	15
2216	15
2706	14
1712	14
3232	12
1713	18
4724	6
219	13
4725	9
4213	5
4214	3
4726	14
4727	19
220	6
4215	2
3233	1
2217	3
221	13
3234	8
1221	15
3235	12
1222	6
4728	14
222	16
1714	8
2218	10
1223	14
1715	7
1716	10
2707	19
722	14
4216	15
2708	9
2219	11
3236	3
1224	14
4217	8
4729	5
4218	12
723	6
223	16
4219	2
2220	8
1225	7
1717	13
4730	6
2709	14
1226	6
3237	13
4731	6
4732	9
4220	10
4733	14
4221	12
724	17
3711	17
3238	14
725	11
4734	6
2221	11
4222	13
1227	4
2710	5
4223	15
3712	1
4735	15
3239	13
2222	15
4736	8
1718	9
2711	4
3240	13
224	3
3241	11
4737	3
225	16
1719	14
1720	8
2712	3
2713	16
726	6
727	16
728	1
3242	9
2223	15
4738	9
3713	12
2714	5
1228	15
3714	15
2224	5
2715	19
2225	2
4739	4
4224	8
1229	1
2226	12
2716	17
1721	19
1230	7
2717	19
729	17
2718	13
1722	10
1231	3
4225	17
226	16
3243	11
3715	9
1232	4
2227	11
2719	15
4226	8
1233	1
1723	13
730	19
3244	1
1724	3
2720	12
3716	14
227	16
4227	10
731	3
3717	18
732	2
228	19
2228	13
1725	12
1234	16
733	19
734	9
735	18
4740	6
229	19
2229	18
230	16
1235	19
1236	14
4228	1
736	15
3718	19
1237	19
2230	1
2721	4
3719	12
1726	7
3245	19
231	5
4229	4
3720	8
3721	5
1238	11
2231	3
3246	7
3722	18
3247	1
4230	19
3723	3
2722	8
3724	10
737	6
1239	1
1240	6
738	6
4741	19
739	6
2232	8
232	9
740	18
1727	8
2233	19
2723	14
1728	18
4742	15
3725	10
4231	14
1729	4
1730	3
2234	12
741	3
2235	1
3248	10
3249	10
1731	8
3726	7
233	4
742	10
4743	14
4232	19
4744	15
2724	13
1732	12
1733	1
3727	13
2725	11
4233	14
3728	3
2236	14
743	13
234	2
1734	3
1241	5
4234	8
1242	7
3250	6
2726	9
4745	4
2237	3
1735	5
3251	3
2238	18
2727	13
4235	13
3252	4
3729	15
1736	10
4236	10
3253	7
3254	4
3730	7
3255	4
3731	15
4746	8
2728	5
2729	13
744	5
1243	10
1244	5
3732	11
2239	4
235	16
2730	8
745	3
236	16
4747	3
3733	15
746	2
747	14
1245	2
4237	4
748	11
4238	15
1246	5
749	3
750	15
4748	11
1247	1
2731	7
2240	18
2732	1
4749	6
4239	5
1737	9
751	10
1738	17
752	1
237	16
4750	6
2733	1
753	5
238	11
2734	6
1739	8
1248	18
239	4
240	14
754	1
3734	19
2241	14
4751	18
3735	3
1249	4
1740	12
3736	3
2242	15
241	9
2243	7
4752	8
3737	11
242	16
1250	1
2244	7
3738	1
4240	5
4753	13
4241	15
4754	1
1251	2
3256	18
4242	19
243	18
4243	6
2245	7
244	16
1252	5
1741	13
4244	15
1253	4
755	1
3257	10
4755	4
2246	19
3739	18
4756	17
3258	7
756	17
1254	9
3259	3
1742	12
1255	8
245	16
1256	4
1743	2
4245	8
246	16
3260	16
3740	19
1257	15
2735	15
2736	7
3261	3
3262	17
4757	8
1744	11
4758	19
2247	3
247	16
2248	3
4246	13
4247	3
3263	13
248	5
4759	3
249	16
3264	15
250	14
3741	17
251	16
757	11
252	16
2249	12
2737	5
253	16
4248	5
1258	11
3742	4
3743	3
1745	2
3265	7
4249	7
254	16
4250	3
2250	5
758	3
759	15
3744	14
2251	16
1259	11
1260	6
4251	10
4760	2
2738	9
2739	18
3745	10
4761	7
4252	4
4253	13
1261	6
2252	5
3266	5
760	10
1746	11
761	6
1262	12
4762	4
4763	8
1747	7
1748	9
1749	18
3267	17
3268	8
2253	12
2740	10
3269	3
762	9
3746	14
3270	13
1263	6
1750	13
3271	6
4764	4
763	14
764	11
1751	14
1264	7
3272	14
2254	19
4765	3
765	6
2255	19
3747	12
4766	6
3748	1
2741	10
2256	3
1752	1
255	16
2257	7
766	18
4254	1
4767	9
4768	12
4255	7
2258	2
3749	18
2259	15
767	13
1753	12
2260	7
256	16
3273	3
1754	8
4256	3
1755	9
768	2
2261	6
769	7
1756	2
3750	10
1265	18
2262	11
1757	5
1266	16
4769	12
3274	18
4257	19
3751	19
1758	2
1267	7
3752	3
4770	4
1759	3
2263	11
1760	17
770	14
1761	15
4771	12
4258	7
2742	5
4772	12
4259	12
3275	19
1268	18
771	1
257	5
1269	15
4773	3
4260	3
3753	19
4774	1
1762	4
1763	8
1764	14
2743	11
772	7
1765	7
2264	18
3754	4
258	16
1766	17
773	5
3276	1
3277	12
774	12
3755	15
1270	8
4261	3
3756	13
3757	19
1767	1
3758	16
1271	9
1768	11
3278	15
1769	5
259	9
775	14
260	14
3279	7
4262	12
261	16
1272	11
3280	8
1770	11
262	16
2265	8
1273	4
2744	4
1274	17
3281	4
1275	12
3759	11
3282	7
3760	15
776	4
3283	7
1771	8
2745	16
2746	11
4775	17
263	16
1772	1
1276	13
1773	14
1774	5
264	16
3284	1
4263	8
265	16
1775	11
4776	3
266	16
1277	10
1278	7
777	7
1279	12
1280	11
778	19
267	16
779	6
2747	6
2266	2
4264	8
1281	18
4265	3
1776	6
3285	13
268	16
269	16
270	16
2748	3
271	16
2749	17
272	5
1282	11
4266	19
4267	1
2267	4
3761	6
1283	13
2268	6
3762	5
3286	18
2750	19
4268	5
2269	18
780	9
3287	12
4777	12
781	9
4269	12
3288	11
3289	18
3763	10
1284	9
1777	5
2270	15
2751	15
4270	11
2271	7
1285	10
2272	6
4778	13
4779	7
273	16
3764	18
4271	10
782	10
783	5
2273	2
4780	2
3765	11
2752	1
2753	14
1286	11
2754	18
3766	17
3290	5
1778	13
3291	18
3292	15
4781	1
274	16
3293	11
275	5
1287	16
3294	14
784	13
4782	18
785	14
1288	18
2755	6
2756	5
276	15
277	16
3767	5
278	16
1779	15
4272	4
279	17
4273	14
4274	18
3768	11
4783	12
1780	13
1781	1
3295	1
2757	4
280	16
3296	4
2274	14
2758	9
4784	13
1782	2
2759	11
2760	17
1289	7
4275	1
1290	6
786	10
3297	12
4276	10
2761	7
3298	10
787	9
2275	9
1783	14
4785	4
1291	4
1292	13
1784	3
1785	2
4277	14
2762	16
788	8
1786	18
4786	8
3299	3
281	16
789	4
3300	12
1787	10
2763	11
3769	7
1293	1
2276	10
2764	4
1294	15
3770	2
4278	4
3771	12
1788	6
1295	14
282	13
1296	5
3301	19
3302	2
3772	13
3303	6
2765	4
4279	8
3304	1
3305	5
4280	11
2766	8
1789	12
283	16
4787	12
3306	17
4281	4
284	16
1297	3
4282	15
1790	4
4283	3
1298	3
4788	4
4284	1
2277	13
1299	12
4285	4
4286	1
3307	9
3308	5
4789	10
4790	17
2278	17
1300	4
2767	1
790	1
2279	13
3309	13
2768	7
2280	3
3310	5
3311	11
3773	4
1791	6
791	6
3774	17
1792	11
4287	10
792	15
1793	10
1301	9
4288	10
3312	12
1302	8
4289	4
3313	17
793	12
2281	4
794	15
2769	13
1303	15
1304	7
3775	18
4290	10
3776	18
2770	15
3314	7
795	8
1305	19
2771	19
1794	13
1306	1
4791	7
4792	14
1307	3
2772	7
3315	13
3316	6
2773	4
2774	6
4793	5
1795	6
1308	7
3777	8
3317	8
4794	12
