120031	21	13
180040	23	-61
40041	69	-83
100033	21	91
60047	65	-73
160039	20	-64
100034	37	-98
40042	59	-84
160040	21	-46
180041	19	76
100035	57	-60
120032	52	-80
80036	20	1
44	30	-68
80037	38	69
140042	32	-69
60048	5	-92
140043	34	-84
100036	58	28
45	7	12
140044	32	-92
80038	59	-81
80039	54	-57
180042	37	90
120033	52	61
100037	9	-5
180043	40	88
180044	14	-17
46	43	-65
60049	43	31
40043	14	83
160041	46	81
160042	48	53
160043	26	93
160044	47	21
120034	17	85
20038	23	-10
160045	61	51
120035	64	-24
120036	71	33
20039	41	-38
160046	53	9
80040	22	32
140045	39	36
180045	48	-70
180046	32	96
47	68	22
160047	36	91
40044	37	47
48	43	-20
160048	32	16
100038	12	72
20040	21	70
80041	31	-2
160049	54	-92
140046	49	41
40045	47	7
60050	14	24
80042	2	-89
80043	31	-81
80044	67	8
80045	67	86
40046	17	-60
160050	45	91
160051	54	63
100039	4	57
40047	50	60
40048	27	20
160052	54	97
40049	32	-61
60051	23	-16
180047	63	-16
49	56	-62
140047	49	88
80046	30	63
80047	21	-29
120037	48	71
60052	30	38
20041	23	-36
120038	21	3
40050	55	-34
120039	5	-54
160053	45	47
40051	32	-100
50	30	-87
60053	4	38
20042	28	98
60054	30	-72
20043	19	-90
20044	21	-72
180048	52	56
120040	6	-10
140048	8	4
140049	19	73
120041	5	20
51	23	-9
180049	30	45
52	63	0
180050	59	-52
100040	18	67
80048	4	-83
20045	18	-49
160054	69	-97
53	20	93
100041	6	-75
100042	33	-94
60055	37	59
20046	11	79
54	43	81
80049	25	-78
100043	29	-18
140050	20	70
20047	10	-32
160055	10	43
55	15	18
20048	15	-1
40052	13	60
140051	42	-88
120042	31	53
56	23	-53
180051	15	62
40053	12	14
40054	11	43
40055	34	-5
100044	60	42
80050	65	-6
60056	54	46
20049	57	-1
57	52	54
140052	46	30
120043	52	35
180052	23	50
160056	12	-66
180053	58	-79
80051	24	-41
140053	6	10
20050	38	33
58	30	66
59	62	0
140054	7	45
100045	58	-86
40056	57	99
60057	65	28
80052	15	-88
140055	4	11
160057	51	94
60058	19	-60
60059	45	-84
80053	62	-92
20051	52	-28
160058	2	-29
160059	39	-25
180054	37	7
60060	20	8
120044	16	42
180055	60	-60
100046	11	24
60	7	-33
20052	13	-50
20053	66	-90
180056	11	-52
80054	62	-7
160060	65	-94
100047	29	56
180057	1	-18
61	41	50
120045	71	87
60061	59	48
60062	35	-92
40057	55	17
40058	5	-25
160061	24	62
60063	48	-41
140056	30	-96
80055	32	-40
100048	38	-84
80056	38	-77
80057	21	90
180058	15	-91
62	43	-41
60064	38	18
40059	35	30
120046	44	-48
60065	48	94
100049	11	58
120047	36	-85
63	36	-62
120048	59	-10
140057	41	22
180059	5	82
64	12	97
120049	46	12
60066	65	-39
120050	56	16
60067	42	1
180060	33	-82
20054	9	40
65	43	57
40060	17	88
66	43	60
160062	69	30
20055	23	98
67	53	39
100050	32	-37
140058	44	1
60068	37	45
68	43	-3
69	7	-69
60069	58	74
180061	64	24
160063	6	-43
70	53	21
160064	63	-20
60070	48	-12
180062	70	44
120051	68	-53
60071	14	55
120052	65	-93
71	7	53
100051	33	48
140059	54	66
140060	44	-91
160065	65	-22
72	30	48
140061	19	66
160066	34	55
160067	8	44
80058	53	-88
40061	7	77
80059	19	-71
60072	71	94
40062	61	-94
60073	42	-10
100052	17	53
73	15	82
74	43	-31
80060	47	16
75	43	-21
80061	1	-80
140062	49	-8
120053	59	-96
180063	58	-78
60074	32	49
60075	68	81
180064	44	53
180065	37	25
80062	45	39
40063	36	-57
40064	29	48
76	15	-43
20056	40	74
180066	37	60
40065	12	73
100053	35	-23
20057	70	-15
100054	38	82
100055	2	48
20058	38	17
180067	42	83
20059	35	-61
120054	22	10
100056	28	62
100057	36	72
120055	58	84
77	52	-32
140063	49	-98
100058	13	71
40066	34	-43
20060	12	-3
60076	14	-70
60077	49	-62
100059	59	-54
160068	36	42
100060	10	36
180068	21	54
140064	9	31
80063	43	-89
180069	8	20
20061	35	-96
78	32	-51
40067	36	43
80064	30	-97
180070	62	30
140065	44	54
80065	4	-4
20062	30	89
140066	53	-94
20063	40	14
60078	23	48
100061	14	-45
60079	44	35
40068	45	75
180071	32	-68
140067	17	12
120056	54	43
40069	65	81
60080	3	17
20064	8	55
160069	42	51
79	43	-76
140068	37	41
140069	58	-6
80	57	-31
180072	61	34
80066	8	-89
20065	57	5
180073	71	-71
100062	20	-11
60081	38	-91
40070	21	56
80067	65	-68
160070	17	83
20066	12	-54
180074	19	94
140070	7	-28
80068	39	-93
100063	48	-4
40071	15	-78
60082	33	-80
120057	29	-48
20067	65	86
160071	13	-39
81	9	-45
100064	65	-80
120058	62	6
160072	49	-19
82	20	-46
20068	57	75
80069	59	89
83	37	94
140071	63	89
180075	21	-99
20069	15	93
160073	11	-9
160074	10	-51
20070	5	-8
60083	61	-86
120059	4	-3
120060	21	-20
160075	10	58
80070	23	-69
84	43	15
20071	8	41
20072	71	-63
120061	13	-98
160076	62	57
80071	56	-36
160077	5	93
80072	42	67
180076	65	43
100065	12	-54
80073	60	-87
20073	35	-34
180077	51	72
40072	52	62
160078	21	-67
100066	53	56
120062	20	77
80074	14	-63
80075	41	-65
120063	30	-80
85	12	-54
40073	48	1
86	20	44
87	37	95
60084	13	-75
40074	68	-33
88	68	41
120064	34	-57
60085	54	20
89	30	-99
100067	53	-96
60086	51	-92
120065	37	-53
80076	40	8
40075	36	-6
90	43	-85
20074	44	-100
140072	42	66
180078	36	32
100068	45	6
180079	69	56
100069	14	-24
80077	3	41
160079	7	-34
100070	40	72
80078	52	49
140073	70	-46
40076	15	-42
91	25	-64
20075	54	72
180080	17	16
80079	66	-78
40077	6	-1
20076	26	86
20077	65	29
20078	62	66
160080	61	-59
100071	5	92
80080	17	35
100072	49	13
180081	37	-63
92	43	18
20079	29	4
40078	15	-95
160081	17	96
120066	32	42
40079	35	-20
60087	70	-2
120067	29	-42
80081	36	31
180082	26	19
80082	41	-100
60088	31	-80
160082	29	34
140074	24	-41
20080	68	-44
20081	9	-56
93	58	-14
94	43	41
95	43	80
140075	65	-65
140076	37	94
96	54	-63
97	61	41
60089	50	27
98	43	11
100073	21	-19
40080	15	51
100074	63	-70
140077	58	54
60090	17	-20
80083	27	-9
100075	56	-20
80084	1	76
20082	26	64
140078	9	29
160083	32	82
60091	9	55
120068	34	-53
60092	65	-52
40081	12	-89
140079	55	9
120069	39	79
60093	69	-61
99	43	-81
20083	48	56
160084	40	69
20084	13	50
100	58	90
20085	48	16
80085	21	19
120070	53	86
60094	30	50
140080	34	-61
60095	1	94
80086	67	-48
100076	42	63
101	41	-61
102	49	94
180083	34	-100
100077	45	-82
103	20	17
20086	5	-78
60096	70	97
180084	27	23
100078	1	-63
140081	2	14
140082	20	39
80087	33	56
160085	4	-1
40082	48	-10
180085	70	-43
180086	27	54
160086	8	95
160087	67	-27
80088	15	-1
100079	41	4
100080	48	-31
100081	12	75
180087	14	-12
180088	36	-14
120071	63	63
160088	50	-46
80089	20	-58
40083	40	-29
120072	1	96
160089	53	51
100082	31	8
20087	71	-62
104	13	-90
100083	33	50
160090	14	75
20088	45	21
60097	6	-99
160091	35	-72
100084	54	-82
160092	60	99
120073	36	-42
105	8	40
40084	37	20
140083	54	-93
140084	64	-52
80090	54	-50
20089	62	64
180089	16	-86
106	43	-45
60098	62	26
100085	1	-35
160093	16	19
140085	35	54
100086	71	-64
80091	41	31
20090	5	-11
80092	62	73
120074	33	73
80093	15	99
120075	10	0
20091	63	-35
120076	60	81
20092	5	-95
80094	53	-75
140086	29	81
40085	11	-83
60099	41	-1
160094	20	14
180090	62	69
60100	55	-42
100087	33	37
140087	68	-82
80095	43	40
160095	50	6
100088	19	-64
120077	60	67
100089	2	-71
20093	54	-35
20094	20	-28
160096	65	14
100090	18	-96
140088	61	43
140089	50	-2
40086	57	55
100091	57	-38
160097	45	-95
60101	34	-95
60102	5	-25
120078	40	-64
100092	62	19
140090	33	-31
160098	66	-89
120079	26	91
120080	33	-13
160099	17	-76
120081	29	-47
60103	3	95
80096	63	-57
100093	55	-53
140091	44	94
140092	35	-95
60104	13	-38
107	43	59
108	49	-52
109	66	0
120082	61	40
20095	42	-100
60105	15	31
100094	16	-60
60106	59	19
160100	14	-34
120083	63	57
60107	27	-28
110	6	69
60108	42	-66
111	46	0
40087	26	-99
112	58	18
40088	8	-13
180091	39	69
180092	11	-89
113	14	65
160101	10	-13
180093	17	36
140093	29	-55
80097	41	42
114	43	-47
100095	28	60
180094	54	70
140094	63	11
20096	20	72
140095	63	-53
140096	5	26
120084	66	-27
140097	61	-69
80098	37	-2
80099	60	-46
60109	21	61
60110	23	-13
140098	1	-45
60111	52	46
40089	11	53
115	36	51
20097	65	85
116	59	-50
20098	63	89
117	30	-34
60112	19	46
40090	33	91
100096	20	-88
180095	32	11
20099	65	14
100097	2	-50
100098	31	92
80100	19	-17
118	43	-80
60113	3	53
180096	54	48
140099	49	-78
100099	65	50
80101	38	-30
40091	32	90
120085	41	-9
40092	41	-75
120086	69	-22
120087	64	-8
120088	20	-66
100100	16	-99
80102	29	10
120089	40	-37
80103	58	57
20100	71	-50
140100	47	-64
119	43	-81
120	57	-13
120090	54	62
160102	58	-33
180097	63	-35
100101	27	48
140101	36	-71
140102	13	14
140103	42	-62
160103	18	16
121	40	-87
60114	45	50
100102	50	-41
40093	11	-22
160104	19	30
80104	1	-26
80105	19	-68
100103	52	78
122	28	99
40094	8	-25
123	12	-68
40095	58	32
140104	1	-3
80106	62	67
20101	65	53
140105	49	-17
120091	23	-84
20102	66	16
180098	35	1
180099	59	32
180100	66	-87
60115	38	58
20103	2	55
160105	6	7
124	6	74
125	43	91
40096	54	11
180101	30	91
100104	53	80
120092	31	13
126	43	-20
80107	55	-55
127	65	-27
100105	69	-28
140106	53	-7
60116	14	75
180102	45	-85
160106	25	-85
20104	47	62
128	14	29
129	25	-12
40097	34	-16
40098	56	5
60117	57	-76
130	43	15
120093	16	-99
80108	65	-93
180103	53	93
131	43	-25
100106	30	-7
120094	12	97
40099	15	47
132	62	-70
100107	55	9
160107	10	19
140107	48	27
140108	6	-58
133	20	28
100108	20	15
60118	9	68
180104	20	-89
100109	56	-28
120095	51	6
40100	39	94
120096	40	52
160108	31	51
140109	11	-67
100110	24	30
80109	52	41
180105	40	-19
180106	1	-44
120097	46	-74
40101	58	-51
20105	4	22
140110	15	3
134	17	26
20106	27	13
135	71	61
60119	33	-84
60120	25	55
120098	60	-66
20107	41	95
100111	12	84
80110	23	-71
120099	28	78
80111	48	90
160109	65	-73
60121	35	69
60122	56	-33
120100	29	-10
100112	59	-17
180107	71	-64
140111	59	41
140112	62	21
20108	3	36
180108	68	-63
180109	44	-63
140113	42	-23
60123	63	44
100113	55	15
120101	11	-25
140114	71	-47
20109	60	-61
40102	1	-22
140115	2	-39
40103	28	66
136	21	-40
80112	61	-49
20110	21	-32
120102	19	-72
60124	40	83
137	43	-37
140116	34	40
120103	57	2
180110	29	46
180111	19	83
40104	31	-78
40105	42	33
140117	69	45
138	6	17
100114	52	86
20111	17	45
139	56	66
80113	21	2
40106	63	65
140	43	33
140118	14	2
40107	41	26
60125	32	-57
60126	46	-76
120104	61	-79
80114	52	49
120105	52	80
40108	69	74
100115	34	27
140119	7	-5
80115	4	-2
80116	40	27
40109	55	62
120106	34	-94
141	40	77
142	8	-51
140120	64	-87
40110	59	100
120107	38	-82
140121	14	-27
80117	20	-73
80118	7	-26
180112	45	-40
40111	7	6
20112	35	62
120108	31	41
80119	54	38
120109	6	-66
80120	63	3
160110	29	68
180113	34	-14
120110	31	86
40112	44	29
180114	70	-67
100116	19	5
180115	71	-100
20113	24	34
143	26	-46
180116	27	-76
40113	10	-52
180117	21	65
80121	42	25
140122	46	-10
180118	1	-75
80122	62	-59
100117	27	3
80123	52	-4
120111	2	-87
180119	4	-70
144	40	71
145	43	58
60127	23	33
20114	36	50
120112	21	-14
160111	35	-43
146	30	86
120113	8	55
180120	61	-49
147	29	-81
40114	32	-12
60128	67	97
40115	49	100
20115	30	91
40116	56	-95
148	12	51
60129	35	-29
60130	14	99
140123	22	-19
120114	40	56
160112	29	24
180121	30	66
140124	42	3
120115	65	54
149	21	-10
80124	52	-10
160113	4	89
100118	24	-4
40117	13	-95
160114	11	88
100119	56	48
20116	53	88
150	43	39
80125	56	62
180122	31	0
60131	10	20
60132	60	-52
20117	4	58
120116	49	91
20118	48	-58
60133	53	96
60134	43	0
160115	40	49
100120	36	-9
60135	70	13
20119	38	8
180123	49	-60
140125	40	-22
160116	7	-58
40118	21	-4
80126	2	-75
40119	31	55
180124	29	-29
80127	61	-18
80128	60	73
180125	31	39
80129	69	63
20120	4	61
140126	38	-72
20121	44	-9
180126	30	59
120117	41	19
60136	19	-32
100121	31	-3
20122	40	52
60137	27	45
180127	51	-2
100122	32	-69
180128	29	-16
180129	2	86
140127	30	18
180130	46	-38
80130	18	21
120118	58	68
120119	39	93
120120	50	96
40120	24	-32
160117	70	17
120121	48	-58
20123	66	50
20124	21	33
40121	58	6
80131	36	14
160118	58	72
20125	70	67
100123	28	-13
160119	15	13
60138	27	-63
151	48	-14
100124	49	47
40122	69	-92
152	42	-9
100125	57	-54
180131	28	-92
140128	37	-91
153	45	100
160120	57	91
20126	71	14
140129	51	41
100126	8	-52
60139	61	65
20127	56	59
40123	34	-68
100127	35	22
140130	42	18
100128	39	-32
80132	52	100
154	46	60
160121	57	65
60140	37	56
80133	37	-99
100129	12	50
140131	70	44
60141	35	-67
80134	61	71
140132	30	17
155	43	45
40124	44	90
156	20	-74
80135	10	49
160122	36	17
160123	54	-40
120122	64	-46
180132	58	31
120123	30	71
157	30	79
140133	21	-32
60142	42	-66
40125	15	-11
140134	54	4
100130	18	-60
100131	71	-26
60143	15	0
140135	54	-64
160124	55	-33
20128	59	-63
120124	51	22
180133	40	18
158	43	6
60144	20	83
100132	1	-17
140136	36	64
100133	71	-58
160125	42	94
80136	70	25
120125	12	46
140137	21	10
20129	49	-60
120126	18	-10
100134	54	65
60145	69	-90
80137	33	3
40126	55	95
100135	8	95
100136	38	56
40127	67	-25
20130	48	-17
100137	5	53
120127	14	-65
180134	10	-43
100138	10	4
160126	53	63
120128	49	-41
40128	47	-64
40129	52	44
120129	33	78
159	49	-10
160	36	90
180135	16	-39
161	66	57
40130	18	7
40131	17	-34
120130	52	50
60146	2	32
60147	21	18
40132	32	24
40133	20	-18
80138	49	63
80139	44	38
120131	24	-60
180136	16	57
20131	12	98
60148	20	58
80140	31	-6
60149	62	-81
40134	14	14
140138	29	6
20132	4	-75
100139	58	-76
80141	58	-29
60150	8	-56
60151	38	85
120132	71	49
140139	54	-46
100140	11	-66
120133	65	40
60152	57	19
162	42	88
20133	17	32
140140	43	76
60153	55	-90
120134	31	-18
40135	29	-98
163	34	-37
100141	27	-51
164	52	24
60154	1	-75
160127	29	-68
40136	37	-75
165	12	68
166	7	69
80142	47	-2
60155	32	55
100142	55	-23
80143	8	-5
100143	34	32
180137	68	-81
100144	49	-61
20134	68	73
40137	15	52
20135	40	-35
180138	10	-56
40138	57	23
20136	48	51
160128	2	93
40139	38	13
140141	24	32
167	12	-26
40140	30	82
160129	34	30
168	18	-1
20137	26	-92
80144	60	-3
180139	29	80
40141	26	-19
60156	13	97
169	43	86
20138	19	-34
40142	52	-38
170	57	-72
160130	27	-32
160131	34	97
80145	52	67
100145	63	27
120135	69	2
20139	12	-6
60157	26	-16
80146	31	87
100146	14	62
180140	17	23
120136	63	60
140142	10	-60
160132	48	21
20140	57	72
20141	29	36
20142	40	-53
100147	56	-78
140143	63	15
40143	44	-79
120137	33	46
100148	21	-19
171	61	36
120138	29	-80
80147	28	55
160133	58	21
160134	52	77
120139	64	12
80148	35	44
180141	27	85
180142	10	97
120140	26	-11
172	10	-90
173	42	44
80149	33	9
140144	29	-43
174	41	32
60158	14	34
120141	36	-96
175	20	100
140145	34	-44
60159	42	9
80150	23	-58
80151	33	15
80152	56	68
160135	33	38
60160	54	38
140146	11	-1
180143	59	66
20143	31	-7
80153	61	-92
40144	4	-9
160136	51	17
176	12	-96
60161	24	-91
177	43	-32
140147	24	-77
40145	28	23
40146	15	77
80154	33	37
120142	27	93
40147	31	77
120143	2	-74
120144	39	4
140148	32	-39
20144	33	-16
160137	27	86
20145	7	86
100149	41	-55
120145	44	-13
80155	60	10
20146	68	10
20147	43	35
160138	14	83
120146	27	-24
100150	19	-100
80156	10	-38
178	20	-18
179	69	14
120147	45	94
160139	20	35
140149	20	66
60162	65	9
80157	10	-28
140150	1	52
60163	48	7
20148	50	15
180	20	55
180144	57	-44
180145	21	47
180146	29	75
181	60	98
120148	19	-49
160140	48	-67
140151	27	35
80158	45	49
120149	22	-58
120150	8	-41
100151	49	77
182	24	-89
160141	42	-68
20149	65	-3
20150	27	32
60164	15	-94
60165	57	-18
160142	8	93
60166	25	-73
60167	55	72
180147	38	60
20151	19	-11
180148	44	-47
180149	56	43
60168	5	-73
140152	71	-93
60169	29	31
180150	23	44
180151	8	-90
140153	68	42
180152	68	86
40148	35	-71
140154	49	-31
180153	11	62
40149	32	-70
60170	13	-79
20152	71	36
80159	33	-63
80160	27	-35
160143	45	-64
100152	16	53
100153	59	-11
140155	7	-39
183	64	14
140156	3	-84
20153	23	-58
40150	11	48
160144	65	-51
140157	64	77
180154	14	-65
180155	19	-7
120151	12	-41
140158	69	-16
140159	5	0
100154	45	-59
120152	35	-94
180156	6	50
60171	33	-14
40151	26	2
180157	57	51
40152	29	37
60172	56	42
20154	1	-14
160145	33	67
80161	40	-43
60173	7	-27
140160	33	73
140161	28	-25
60174	16	91
40153	50	1
100155	54	75
184	31	-99
185	43	93
40154	31	-63
40155	53	13
180158	35	-55
80162	14	5
120153	44	-19
140162	7	-9
60175	25	-95
140163	26	79
180159	71	51
40156	21	-10
100156	19	64
160146	42	-70
40157	42	-73
140164	22	9
180160	52	30
20155	11	31
100157	53	-75
80163	35	26
80164	44	-27
40158	35	63
160147	43	-90
120154	69	-85
140165	23	-85
120155	16	59
60176	54	-78
100158	37	2
20156	15	39
160148	5	-42
186	61	-61
40159	17	-84
160149	60	41
80165	1	-35
100159	41	-20
120156	37	-24
187	59	-79
120157	28	71
40160	14	-96
180161	12	37
60177	30	18
140166	38	28
80166	8	-99
40161	59	-67
188	43	37
180162	69	30
180163	31	5
100160	6	56
160150	20	-22
80167	7	-64
180164	15	31
20157	66	17
40162	65	97
60178	23	33
80168	29	-78
180165	49	-55
140167	60	2
120158	63	-36
20158	1	-13
100161	47	-97
160151	1	-67
40163	36	-6
180166	37	-30
189	43	45
60179	23	-62
60180	63	-46
100162	16	13
120159	2	-54
160152	68	-9
20159	66	49
40164	48	-4
60181	37	48
190	29	53
80169	53	-48
40165	49	74
60182	41	24
120160	59	-69
140168	29	26
100163	42	21
40166	68	98
140169	70	-77
60183	19	6
20160	31	28
191	43	-53
120161	41	39
20161	31	5
180167	55	-42
140170	29	55
140171	13	-48
60184	41	-31
100164	67	-68
80170	18	-95
120162	41	53
80171	15	98
20162	32	-98
160153	11	-98
20163	58	35
120163	5	48
60185	32	-90
120164	20	4
140172	12	87
120165	70	37
192	4	38
140173	54	26
140174	23	-13
100165	31	-59
120166	69	54
140175	48	18
60186	63	-1
180168	63	26
120167	35	57
140176	11	16
40167	10	-17
140177	51	-80
160154	31	31
180169	67	40
180170	29	-67
180171	7	41
160155	28	22
160156	59	83
160157	18	83
160158	62	6
160159	35	99
193	49	79
20164	62	61
140178	4	-53
120168	6	-94
120169	26	80
180172	30	-35
140179	15	39
140180	26	53
194	12	-26
160160	37	76
40168	28	30
20165	68	54
160161	49	33
100166	17	60
20166	57	68
120170	62	46
195	43	4
160162	59	41
160163	1	-24
180173	15	-61
100167	45	-8
60187	61	-82
20167	56	-1
180174	17	-84
120171	26	75
160164	71	-25
100168	49	-97
80172	31	24
60188	8	-65
100169	35	-54
40169	38	-8
160165	65	-72
160166	33	-91
100170	41	-57
60189	63	20
140181	7	92
140182	28	-87
80173	25	33
40170	6	83
100171	61	76
196	24	-73
197	37	-56
40171	54	88
40172	71	56
60190	31	-7
180175	46	-63
80174	38	-43
80175	70	24
120172	18	63
198	29	84
100172	1	5
40173	3	-51
80176	11	-74
80177	53	-56
140183	54	-40
199	30	88
160167	55	-27
120173	21	-37
40174	38	15
180176	20	54
100173	48	-12
180177	38	13
20168	70	-32
120174	26	-94
140184	18	-19
160168	11	56
60191	68	59
20169	13	69
140185	56	-78
140186	18	-64
100174	8	-91
140187	31	-86
40175	67	29
180178	48	-68
80178	17	-85
80179	56	-51
60192	48	-74
40176	30	-28
120175	38	-2
160169	1	-11
120176	57	-63
200	15	-64
20170	23	11
140188	61	57
100175	46	-98
120177	5	4
100176	38	18
100177	61	-12
201	17	-53
160170	13	63
20171	38	-37
140189	19	82
202	5	-37
100178	62	66
20172	2	-7
60193	30	-78
60194	57	-5
203	52	88
20173	38	33
160171	6	46
120178	53	-33
100179	62	-98
120179	11	-15
40177	48	38
140190	10	17
20174	52	63
40178	36	37
100180	55	-81
100181	46	90
140191	20	31
40179	25	26
180179	39	-22
80180	13	-61
140192	68	-37
180180	48	-59
204	12	-63
20175	54	-27
180181	60	-15
180182	10	-17
180183	52	-69
180184	25	65
100182	16	43
100183	31	24
60195	54	-43
40180	65	82
140193	18	69
80181	37	-91
80182	24	88
100184	1	-85
40181	23	-19
60196	32	-61
80183	71	32
40182	8	61
20176	49	-60
40183	68	-90
120180	48	-26
160172	56	91
100185	13	-69
140194	19	92
40184	5	-84
60197	53	29
140195	34	-81
140196	25	-53
120181	31	-25
205	43	79
180185	25	19
60198	8	53
60199	30	-10
206	13	30
60200	55	30
40185	50	28
160173	55	-52
80184	19	-75
40186	36	-10
180186	20	7
140197	61	-30
40187	48	39
100186	48	69
140198	30	75
60201	65	99
40188	14	-20
180187	56	12
80185	27	-70
40189	41	16
80186	7	-59
140199	56	87
180188	65	25
160174	49	-5
207	9	3
120182	11	47
100187	17	-38
160175	29	-44
180189	10	61
140200	65	28
100188	2	40
100189	18	-36
40190	65	-14
180190	5	-47
20177	49	64
40191	46	-48
