21	23	80
14024	4	37
22	7	30
18022	10	-55
14025	21	28
23	7	-2
24	7	65
16025	1	83
10014	27	8
8025	5	49
8026	26	-9
14026	24	51
14027	12	94
16026	18	44
10015	28	60
14028	5	-78
8027	16	1
4025	13	-55
8028	21	38
12020	30	34
18023	20	19
16027	5	39
25	7	6
4026	3	49
4027	16	28
4028	29	90
18024	4	-50
14029	15	25
26	23	16
8029	9	32
12021	14	-61
14030	27	-38
16028	22	-93
14031	16	-19
14032	3	56
8030	30	15
14033	8	-41
14034	20	91
16029	27	94
8031	22	83
10016	19	-19
10017	9	-88
18025	25	85
27	1	-74
2026	20	55
6017	16	-79
16030	25	-33
14035	13	61
14036	8	-4
12022	31	-71
8032	31	100
14037	23	-43
10018	21	-56
12023	16	86
28	2	27
14038	24	-53
29	10	3
18026	22	-16
30	18	-31
4029	13	-71
18027	13	54
10019	31	-58
8033	2	68
18028	32	-96
2027	24	-8
4030	18	93
8034	9	33
8035	2	-95
6018	14	4
6019	13	-15
12024	6	7
12025	26	-82
10020	17	72
14039	25	57
6020	30	39
16031	25	-25
18029	18	67
6021	4	9
12026	8	-26
6022	3	62
4031	31	58
18030	25	2
16032	20	-78
8036	10	-19
8037	1	9
4032	24	-70
18031	9	-37
12027	6	1
31	3	87
14040	26	83
2028	10	-55
6023	25	-65
2029	1	2
14041	13	-61
16033	10	-56
12028	8	15
18032	8	41
4033	11	-38
6024	4	25
8038	13	-2
16034	11	-33
8039	3	-57
14042	11	25
14043	11	59
8040	21	-96
32	7	17
4034	3	13
33	23	28
4035	19	-84
14044	32	19
4036	18	-64
4037	8	18
8041	3	-68
8042	10	-37
16035	6	64
6025	29	-100
6026	25	86
2030	14	-66
8043	2	-29
10021	23	-79
18033	15	-6
14045	25	-88
34	7	32
16036	2	-61
12029	18	-60
2031	1	18
12030	28	-96
12031	13	-76
6027	9	-99
2032	15	4
12032	2	-92
6028	23	-81
12033	6	-16
10022	17	-60
16037	31	30
2033	20	76
8044	5	96
35	7	-29
18034	17	43
10023	12	-23
12034	10	-17
6029	16	-63
8045	31	15
36	23	-7
37	7	-34
8046	3	47
10024	2	22
18035	30	23
14046	31	19
18036	12	0
18037	24	-54
10025	5	-75
6030	14	-94
18038	10	-78
8047	20	-21
16038	18	48
38	7	22
8048	14	83
39	6	5
40	23	-58
2034	1	76
18039	22	-91
18040	26	48
16039	27	71
41	13	-29
12035	5	57
10026	18	70
12036	3	-21
14047	19	0
4038	27	41
6031	25	-6
6032	19	20
18041	8	79
12037	20	-55
4039	11	37
8049	2	-57
6033	5	-11
8050	22	99
10027	28	-94
8051	23	24
6034	22	-14
6035	5	63
8052	10	49
2035	17	-34
16040	19	-57
16041	30	54
2036	11	47
8053	18	79
10028	10	-57
18042	16	92
42	7	-69
4040	6	92
18043	24	-4
10029	24	-61
4041	27	19
8054	29	66
43	3	20
44	7	65
8055	11	83
16042	9	-82
8056	21	-7
8057	11	-37
4042	6	80
18044	31	98
45	7	31
12038	5	-7
12039	28	-81
16043	3	95
46	7	91
47	7	99
16044	13	50
2037	3	21
12040	16	45
6036	14	17
4043	12	21
8058	18	82
10030	23	40
6037	25	-83
4044	23	-79
6038	25	2
48	7	-96
16045	20	-43
2038	15	-82
4045	1	44
14048	18	27
8059	23	-83
12041	8	-40
4046	29	-7
14049	2	40
2039	23	7
49	24	16
10031	11	90
50	7	-85
14050	20	38
8060	3	82
4047	11	-10
6039	24	-77
2040	2	35
2041	28	1
4048	17	-16
51	18	67
10032	20	43
18045	1	47
8061	11	-26
12042	9	-11
10033	8	-52
6040	20	84
2042	27	98
10034	5	63
4049	24	-53
18046	8	1
18047	31	72
10035	10	-26
18048	26	-43
18049	18	68
12043	12	-59
8062	12	97
8063	18	28
18050	1	91
52	7	-47
16046	2	-52
4050	1	-67
18051	3	-9
14051	8	-19
14052	18	-50
10036	29	48
4051	29	23
14053	28	58
10037	12	-48
14054	29	-87
16047	25	-57
12044	30	5
6041	26	2
2043	9	-98
2044	13	-14
12045	1	-28
4052	29	-89
10038	29	70
8064	30	76
6042	30	-31
2045	31	-72
12046	10	5
12047	29	98
16048	18	8
18052	26	12
14055	22	-52
12048	2	-74
2046	15	1
6043	16	-62
10039	15	81
2047	9	-52
6044	20	-93
53	9	-15
10040	8	-11
16049	12	6
2048	6	100
6045	3	4
12049	14	87
10041	24	84
4053	12	-78
8065	24	22
2049	10	19
4054	24	8
12050	16	4
16050	16	-4
14056	20	-58
54	7	71
16051	2	84
55	7	-30
10042	16	29
14057	31	-58
6046	18	98
14058	13	-72
10043	24	-2
10044	11	-90
2050	26	13
16052	29	86
18053	1	60
4055	5	-31
18054	22	-100
12051	9	0
18055	21	99
8066	20	7
18056	24	-24
6047	11	-11
6048	5	-26
4056	2	41
14059	31	-38
2051	2	79
6049	12	-36
14060	8	-58
12052	29	100
6050	5	3
16053	32	-54
16054	22	49
18057	8	57
12053	8	-58
56	26	-83
2052	11	35
18058	27	-76
57	7	-35
6051	9	54
18059	27	-37
10045	21	17
2053	5	-31
14061	1	43
8067	20	-44
58	7	17
10046	26	22
6052	18	-47
10047	13	91
6053	22	-80
6054	21	-41
2054	5	73
18060	19	44
12054	15	50
18061	28	90
18062	1	90
6055	10	-7
16055	1	31
18063	22	-12
10048	1	-31
2055	14	7
16056	14	-90
12055	26	78
12056	8	92
6056	18	-4
59	7	87
14062	21	15
18064	1	9
2056	4	43
12057	25	-92
10049	1	82
4057	5	2
14063	29	-90
60	23	-99
12058	29	-54
12059	5	-23
14064	15	40
4058	31	-82
14065	26	-40
16057	4	53
12060	19	48
4059	19	89
4060	28	67
14066	14	-32
18065	8	34
18066	30	-51
8068	31	-61
14067	4	75
6057	3	99
2057	28	83
16058	20	23
10050	16	92
12061	6	-78
8069	16	46
8070	12	88
2058	25	-65
16059	10	69
12062	24	4
14068	30	-54
12063	8	88
12064	4	-41
12065	8	-35
6058	22	-35
4061	17	32
8071	5	-26
2059	28	24
6059	4	-92
12066	1	-23
16060	20	-22
12067	31	39
4062	10	-70
14069	13	5
2060	25	89
10051	15	1
8072	30	33
16061	16	-88
16062	6	-74
10052	26	42
8073	27	-45
16063	26	-93
6060	29	55
18067	4	-99
4063	1	79
4064	10	87
18068	6	-76
4065	2	-74
4066	22	48
4067	31	-24
61	7	35
12068	24	71
4068	8	23
18069	21	-73
4069	11	-70
10053	25	59
10054	18	1
2061	21	-46
10055	20	90
2062	18	63
18070	26	-18
14070	14	97
8074	28	-40
4070	32	98
8075	12	-52
62	28	-49
63	30	-8
16064	25	82
2063	28	-78
10056	20	47
6061	14	92
6062	29	90
64	7	-10
2064	16	-57
8076	1	-49
12069	6	33
8077	30	77
65	15	-6
18071	9	51
12070	31	-24
10057	15	85
10058	16	91
12071	30	29
8078	2	-34
16065	19	100
6063	26	-3
6064	24	-87
4071	10	30
66	29	-45
4072	31	-67
67	1	-36
10059	16	6
4073	10	100
10060	30	23
8079	15	45
6065	10	87
8080	1	-27
16066	16	-92
4074	10	66
18072	28	38
2065	2	20
12072	11	-75
18073	31	-58
12073	27	-66
2066	9	-21
8081	25	-35
16067	28	-9
12074	32	-63
2067	30	5
68	16	-33
16068	32	-42
10061	6	14
2068	22	12
69	9	44
16069	22	-91
18074	30	-8
12075	17	52
8082	26	-91
12076	19	-24
8083	19	33
10062	16	-20
8084	32	76
2069	30	72
12077	30	0
12078	30	75
70	26	-32
2070	29	-43
2071	25	8
16070	1	-57
71	23	-70
4075	30	-89
72	7	29
2072	3	72
4076	19	-65
2073	29	-8
6066	20	5
18075	4	-55
10063	12	-37
6067	8	73
4077	31	-60
12079	15	-39
16071	8	91
73	7	-28
10064	31	70
74	7	-36
18076	5	-78
14071	10	-25
4078	10	99
12080	32	21
6068	17	-26
75	7	61
6069	1	13
14072	13	-15
12081	10	59
2074	25	99
4079	23	60
12082	13	71
10065	17	-56
2075	13	30
10066	29	-27
2076	24	2
8085	11	-64
16072	10	33
76	23	33
12083	20	8
18077	26	-15
12084	16	76
16073	27	69
10067	6	75
12085	16	-59
10068	13	9
18078	8	32
8086	20	36
2077	24	-57
14073	22	-94
12086	32	21
16074	4	91
6070	24	-27
6071	25	-93
77	7	57
10069	23	41
8087	14	48
8088	5	-59
8089	9	-57
4080	9	-13
10070	26	-42
14074	29	46
12087	8	99
4081	21	-65
16075	28	0
2078	31	52
6072	27	-53
12088	2	-69
12089	6	27
18079	21	60
12090	30	93
16076	18	-56
18080	30	-45
2079	16	60
14075	31	-24
14076	18	-80
6073	29	98
6074	22	-13
2080	23	-20
12091	22	98
18081	10	57
2081	21	-14
8090	8	-8
14077	18	34
78	1	12
79	5	6
14078	20	12
4082	9	-82
80	7	-23
16077	6	85
16078	3	-27
2082	6	-45
8091	15	17
16079	31	3
18082	25	-47
6075	15	45
2083	31	-9
16080	29	-70
2084	26	92
2085	28	98
14079	20	31
14080	11	-55
10071	26	0
81	12	-63
82	7	0
18083	1	18
14081	32	-23
12092	22	56
10072	8	-68
2086	8	-33
4083	25	21
16081	25	16
16082	26	81
6076	22	56
2087	12	-21
6077	11	4
16083	6	62
6078	8	-51
8092	29	-37
10073	18	21
6079	27	-31
12093	6	71
12094	28	-14
8093	12	-8
10074	32	65
10075	16	-74
14082	2	46
14083	14	39
8094	8	85
8095	2	-40
18084	4	58
16084	22	-12
10076	3	-50
14084	23	-19
6080	13	60
4084	30	-12
8096	14	82
4085	31	82
14085	13	52
10077	29	-2
2088	27	-5
2089	15	-70
16085	24	53
10078	18	-20
83	7	-58
18085	14	30
14086	15	-49
8097	13	33
14087	8	-79
16086	28	-46
12095	29	-65
2090	6	28
2091	28	-26
16087	25	53
10079	25	85
2092	10	92
16088	8	65
84	28	-73
10080	23	-8
4086	2	-38
12096	5	-60
14088	5	3
8098	24	-45
12097	19	-5
4087	26	48
2093	14	-72
16089	28	97
18086	1	38
85	23	-85
2094	11	-50
6081	6	31
6082	12	-64
14089	6	-28
14090	23	78
12098	31	8
18087	12	-97
16090	20	98
8099	26	98
10081	17	93
6083	27	-11
12099	11	0
6084	23	-58
18088	8	36
4088	5	-85
2095	26	72
2096	31	-36
2097	11	-14
12100	17	-49
10082	18	-83
6085	29	-72
8100	22	-20
18089	22	-86
18090	14	-76
2098	9	-6
16091	14	-84
12101	19	35
2099	12	11
6086	19	65
6087	21	-6
16092	22	29
16093	17	-78
10083	16	33
86	7	30
18091	20	-57
14091	28	29
2100	1	-19
2101	1	-86
4089	4	58
6088	12	0
16094	28	-56
6089	27	64
14092	23	52
10084	19	16
4090	16	-44
4091	28	-67
12102	18	11
2102	31	-36
87	7	-62
4092	6	20
6090	2	-60
6091	10	50
16095	5	-78
18092	26	-84
12103	10	-5
2103	20	-88
14093	1	11
6092	5	-80
10085	9	42
10086	3	8
6093	31	96
18093	32	25
8101	12	-23
10087	20	-61
10088	26	-92
12104	10	15
12105	29	-25
4093	2	-13
8102	2	-68
18094	21	10
10089	3	63
88	7	-25
4094	3	65
2104	25	22
2105	16	-77
16096	10	39
10090	30	-41
16097	2	-80
14094	20	17
12106	31	-87
12107	20	-94
89	7	-15
18095	3	16
4095	13	-36
10091	24	-59
2106	18	45
6094	30	-43
6095	22	-1
2107	30	23
90	7	-3
8103	8	46
8104	32	62
2108	23	50
2109	31	-30
6096	23	-76
18096	17	-24
8105	32	47
2110	10	44
2111	4	83
18097	6	77
4096	3	9
8106	3	24
16098	22	-94
14095	24	-6
18098	16	0
14096	3	78
2112	30	29
4097	20	1
10092	9	27
10093	23	94
8107	19	-73
8108	1	33
8109	32	-40
12108	23	8
16099	18	-100
16100	16	-19
14097	26	99
10094	15	-50
2113	2	97
18099	23	51
2114	20	62
2115	1	36
12109	9	67
6097	20	-66
10095	5	-69
8110	2	33
91	22	66
8111	16	81
92	6	22
10096	26	-97
18100	15	-75
8112	1	-26
10097	6	-15
6098	3	-7
93	23	66
94	7	3
12110	1	-29
10098	23	-21
4098	20	18
12111	28	72
6099	31	-85
16101	16	-30
12112	14	-21
18101	15	-29
4099	16	65
95	7	-92
12113	10	-9
6100	10	-57
12114	26	15
14098	4	-98
14099	12	-39
14100	9	34
2116	16	32
6101	25	-5
6102	18	-37
10099	31	-91
96	30	85
18102	19	90
10100	28	-52
14101	5	43
12115	23	90
16102	19	80
2117	2	69
6103	29	-1
97	7	64
8113	10	85
4100	5	-94
12116	20	-54
4101	31	-87
18103	9	71
6104	18	81
6105	9	7
16103	15	17
18104	15	-9
4102	31	-29
14102	30	75
14103	22	-32
10101	12	-92
10102	8	-71
4103	31	74
4104	26	38
12117	22	66
8114	5	28
6106	19	-26
98	1	50
16104	20	-92
8115	20	-24
4105	13	-70
12118	3	-4
8116	32	43
10103	8	-93
6107	20	50
16105	30	-61
99	20	88
4106	5	-66
8117	20	88
4107	8	-30
2118	11	50
12119	6	14
10104	22	18
18105	23	-82
2119	9	-94
14104	16	97
100	26	31
18106	5	-98
6108	5	-28
18107	18	-17
101	7	11
102	29	-28
18108	5	-75
8118	20	-100
10105	1	-22
10106	25	-73
16106	30	95
4108	16	-64
16107	2	-92
2120	32	83
18109	11	100
18110	23	-72
16108	10	45
18111	24	85
14105	26	-18
8119	30	-50
18112	1	-29
16109	5	58
103	9	38
6109	29	9
12120	12	6
8120	23	-30
16110	21	-49
8121	28	55
16111	22	-53
6110	21	35
12121	32	-100
2121	17	-42
12122	12	-68
12123	26	-29
2122	2	33
8122	32	94
104	30	-61
2123	14	-69
8123	2	-95
16112	13	8
12124	5	-47
12125	9	-27
16113	14	32
8124	23	33
14106	9	11
14107	30	9
16114	13	-35
2124	17	43
4109	24	5
10107	1	-42
12126	23	-74
14108	23	-86
6111	3	-68
6112	22	-19
10108	31	36
4110	2	-51
16115	18	13
2125	18	1
2126	24	42
105	20	56
12127	1	-62
18113	30	-71
2127	25	100
16116	8	-14
2128	3	-56
8125	18	96
16117	26	-16
106	6	21
8126	32	93
2129	20	54
14109	9	-11
107	28	16
16118	21	46
8127	8	-18
16119	9	-98
12128	11	99
18114	24	-10
6113	18	-73
108	16	49
10109	13	-6
10110	1	71
8128	28	-84
2130	27	0
4111	15	88
16120	18	-82
2131	20	-91
18115	16	-10
4112	3	-26
2132	25	81
2133	32	-78
4113	20	28
4114	20	40
6114	19	58
12129	28	-97
4115	20	58
12130	1	-37
2134	10	-83
6115	30	-16
12131	13	21
2135	31	-93
16121	2	92
10111	31	-35
8129	10	9
16122	31	84
16123	4	-27
14110	20	28
6116	6	9
18116	11	93
12132	17	26
109	3	-69
6117	31	66
8130	12	-18
18117	23	-53
4116	16	-82
10112	25	-81
6118	29	5
110	24	-30
4117	13	-80
4118	1	54
8131	24	76
10113	25	67
6119	18	76
16124	11	13
16125	15	90
18118	15	-40
14111	13	95
18119	25	43
4119	15	99
10114	20	25
4120	1	-89
18120	13	85
14112	15	-46
111	7	40
14113	15	7
2136	32	10
2137	9	-60
18121	28	-82
112	32	-53
8132	9	-65
6120	22	71
2138	15	88
113	1	-71
4121	28	-94
2139	11	-44
18122	32	-36
114	18	33
12133	28	-13
18123	6	65
4122	23	-44
4123	17	70
2140	25	-21
16126	9	17
8133	27	11
10115	8	14
4124	8	-64
8134	31	-41
2141	12	6
10116	22	95
4125	32	12
8135	10	1
8136	15	63
18124	3	27
2142	32	-71
6121	23	-64
12134	11	-21
16127	16	-87
2143	32	-18
8137	26	-56
8138	13	18
14114	18	-8
4126	9	15
14115	4	96
18125	23	-93
14116	14	-58
115	7	-57
14117	10	70
10117	30	45
4127	16	-44
10118	31	-94
14118	13	-88
116	7	-61
8139	31	32
8140	30	13
14119	24	-74
14120	31	33
16128	13	-100
117	29	28
4128	15	39
10119	12	57
8141	14	53
12135	11	-6
8142	19	51
14121	27	-40
18126	30	-36
6122	8	-20
8143	22	-60
2144	5	-10
16129	13	-61
16130	1	-18
16131	16	11
6123	16	-2
4129	31	-98
16132	10	-45
14122	2	-53
2145	30	-54
16133	15	-28
12136	3	69
16134	23	-32
18127	26	48
10120	29	-58
12137	23	-57
8144	9	-62
10121	30	56
16135	16	-64
12138	1	98
12139	30	-8
8145	30	35
2146	11	-37
2147	11	-9
18128	4	-89
118	7	-4
12140	25	-17
18129	5	-87
18130	26	94
16136	2	79
10122	32	-91
12141	23	-28
119	30	0
16137	5	85
120	7	0
2148	8	89
4130	3	32
10123	20	98
14123	2	-92
10124	28	-41
121	6	36
4131	12	69
2149	20	77
16138	31	-14
18131	8	-30
12142	28	-44
2150	8	-80
14124	10	62
4132	19	-31
14125	11	-12
2151	9	-42
14126	6	51
4133	1	21
16139	1	64
10125	24	83
12143	20	83
14127	27	64
14128	19	-48
16140	22	73
18132	8	33
6124	31	65
8146	30	74
8147	2	-93
12144	10	18
4134	22	53
4135	24	74
122	9	-70
123	1	76
10126	21	-5
16141	30	40
14129	22	-6
10127	10	77
12145	4	12
4136	4	3
14130	31	99
8148	21	-68
124	7	-19
8149	16	-13
125	7	-11
8150	28	81
126	7	-37
12146	31	-62
18133	2	-85
2152	6	-43
127	8	-29
10128	19	77
6125	19	-36
14131	5	-10
18134	11	-23
128	25	-96
16142	3	-85
6126	14	77
14132	17	9
129	7	62
18135	25	70
130	12	47
10129	15	45
6127	12	-25
10130	17	-7
10131	8	-65
2153	23	-99
6128	5	-62
16143	32	76
2154	14	33
6129	12	99
14133	10	-15
10132	11	-83
16144	29	32
10133	20	-23
131	15	79
16145	30	6
132	7	78
16146	28	5
4137	19	64
16147	15	-95
12147	29	16
4138	14	11
4139	14	24
18136	32	48
18137	23	3
8151	5	41
4140	16	-79
10134	32	6
4141	10	59
16148	2	20
18138	19	-74
4142	12	67
6130	28	88
10135	31	41
6131	4	-41
133	26	-11
2155	28	-64
12148	14	-43
10136	9	55
18139	23	-25
134	1	32
14134	26	37
135	7	1
2156	26	23
18140	16	99
136	7	23
8152	17	43
137	7	7
16149	16	59
138	7	87
4143	29	59
16150	25	98
4144	16	-16
4145	8	28
139	7	-38
8153	26	76
18141	9	16
6132	3	-67
10137	27	-30
4146	1	95
18142	24	27
12149	3	-8
8154	26	-25
6133	2	-96
14135	29	77
16151	22	-11
14136	23	-93
4147	5	-78
4148	25	67
2157	4	-71
14137	18	-18
10138	23	-72
12150	3	-13
6134	30	85
16152	3	56
16153	29	-91
10139	20	-56
8155	6	-56
8156	22	80
2158	32	-72
16154	8	-55
16155	8	-51
18143	2	48
4149	26	-70
12151	16	24
16156	20	-49
16157	17	-54
6135	4	68
2159	1	46
6136	19	21
10140	23	74
14138	31	12
16158	30	-89
4150	12	-34
2160	3	85
18144	1	-24
12152	14	-58
18145	2	-39
6137	2	-61
6138	5	-81
10141	10	-27
16159	12	-84
18146	20	-76
12153	18	86
2161	13	10
140	9	-79
2162	20	-98
12154	16	53
4151	12	80
10142	26	20
2163	31	-11
14139	5	-32
8157	31	71
16160	11	-49
8158	20	-33
2164	29	4
2165	13	-94
141	7	-35
14140	19	74
6139	12	95
8159	28	52
2166	30	14
10143	18	-61
8160	32	71
8161	17	8
12155	23	48
16161	17	-58
142	26	2
10144	4	-66
143	16	82
16162	23	62
8162	6	-64
6140	10	26
12156	26	-4
4152	25	100
14141	16	-100
4153	24	93
144	7	37
2167	12	43
145	7	-28
12157	2	73
146	23	58
2168	9	87
14142	20	50
14143	5	25
2169	8	-9
2170	29	37
16163	32	-63
2171	6	30
4154	29	2
147	7	21
148	7	14
8163	8	56
4155	6	42
12158	19	42
14144	24	65
14145	19	-50
14146	9	-7
6141	30	94
4156	1	-99
8164	23	41
6142	30	-66
6143	31	96
149	7	92
16164	24	-33
150	23	-80
151	23	-54
2172	23	73
6144	28	-94
2173	18	-21
6145	24	-15
18147	10	30
8165	6	-63
10145	23	-1
2174	9	-45
14147	17	64
2175	17	-21
14148	16	61
8166	9	79
10146	29	90
6146	27	-44
18148	2	-50
18149	22	60
8167	29	-92
14149	17	17
2176	10	-52
14150	11	-47
4157	10	-87
2177	20	-63
10147	27	92
10148	29	100
16165	2	-95
14151	12	26
12159	29	23
14152	10	24
14153	6	-49
16166	20	-47
8168	3	-86
14154	28	14
12160	18	-74
6147	23	-88
16167	2	-37
152	7	-61
153	8	-32
14155	21	35
16168	6	62
18150	3	90
18151	26	-89
10149	11	-35
12161	17	-60
6148	22	-69
10150	5	21
14156	21	66
12162	9	29
10151	26	-77
2178	1	-56
10152	3	-29
10153	32	83
8169	1	-35
8170	9	57
8171	25	44
18152	10	73
14157	12	22
10154	22	35
4158	26	4
16169	23	57
18153	30	59
12163	20	34
154	7	10
10155	3	51
12164	28	-70
6149	13	14
155	7	-88
156	7	48
10156	30	86
18154	27	62
4159	5	52
12165	6	0
10157	1	-60
8172	22	-5
18155	10	52
12166	4	-61
157	7	-23
16170	15	73
12167	24	-93
10158	26	-1
16171	9	9
8173	22	-58
4160	26	-87
6150	9	-54
158	26	-19
10159	25	-89
16172	27	39
8174	28	-37
18156	13	-94
4161	20	15
8175	10	45
18157	31	-57
159	23	-53
160	7	31
12168	27	-75
16173	24	32
18158	32	-7
161	31	-28
4162	5	-7
18159	21	-8
14158	27	-13
4163	18	-82
6151	20	89
14159	9	-8
10160	3	4
162	16	74
14160	25	63
18160	5	-28
18161	6	17
8176	17	-42
14161	23	35
14162	30	-15
10161	1	-77
18162	16	42
18163	18	48
2179	21	22
4164	13	11
4165	16	-76
14163	25	-95
16174	5	-15
4166	22	50
12169	4	-81
16175	23	-81
10162	28	-75
16176	25	-42
18164	17	87
163	4	-67
2180	1	4
14164	1	98
16177	22	-53
2181	9	-63
12170	16	-77
4167	8	13
4168	21	-72
16178	24	62
6152	12	51
4169	29	-96
12171	4	-29
8177	3	51
4170	21	65
12172	16	-55
10163	11	-20
4171	31	52
18165	4	-73
12173	8	49
10164	20	29
16179	26	-39
14165	21	90
6153	9	49
16180	23	-6
12174	30	41
12175	17	91
8178	23	-48
12176	3	-50
164	7	-76
4172	8	-84
165	22	28
4173	2	58
4174	27	23
10165	8	78
14166	31	-80
166	7	11
167	23	-89
6154	14	34
14167	20	77
12177	16	38
168	28	-28
8179	27	-41
18166	26	-21
16181	13	69
10166	6	1
10167	32	-65
12178	2	39
14168	23	-96
14169	3	88
12179	9	73
2182	31	-24
169	7	56
4175	2	-63
10168	14	-61
12180	30	-87
2183	9	-2
2184	31	37
18167	14	-39
170	7	82
4176	2	-92
16182	21	-96
6155	13	9
2185	2	79
18168	21	-72
14170	12	73
4177	30	-29
10169	3	-47
10170	11	6
18169	3	-72
8180	6	-48
16183	1	-42
6156	20	26
2186	8	3
2187	10	14
18170	26	-85
10171	15	-99
10172	31	40
16184	22	-12
14171	6	51
2188	31	0
10173	12	35
171	18	79
16185	13	47
8181	18	-1
6157	30	57
4178	19	-32
14172	26	90
2189	20	19
14173	16	2
6158	29	-14
8182	3	61
4179	27	8
12181	29	-90
16186	32	-50
18171	29	-36
16187	26	-44
172	8	26
14174	23	-21
4180	14	44
173	7	-74
4181	9	51
6159	14	-1
18172	9	-39
10174	12	62
6160	16	64
4182	30	-53
18173	20	-20
174	7	-27
16188	14	30
12182	28	-93
2190	30	50
14175	23	-8
8183	31	14
16189	6	33
4183	14	-40
4184	25	-88
4185	10	1
8184	18	68
10175	2	-33
8185	29	-39
18174	9	88
8186	20	85
16190	14	-16
6161	8	-23
16191	23	24
14176	31	34
6162	19	28
12183	4	75
4186	22	91
12184	8	75
6163	26	-69
16192	19	-29
10176	24	-93
175	31	91
14177	16	6
10177	11	-28
14178	24	46
16193	4	100
12185	13	5
14179	9	5
14180	28	-18
6164	1	-97
10178	2	10
8187	3	49
16194	9	-1
4187	16	99
16195	28	-53
16196	9	-97
6165	29	97
6166	26	48
2191	23	22
6167	21	33
8188	30	68
176	23	71
10179	4	-6
18175	22	-5
18176	19	70
16197	21	97
14181	9	74
10180	20	-47
8189	6	3
12186	14	23
8190	17	-8
18177	13	6
2192	10	-14
8191	25	100
12187	2	93
12188	24	-44
6168	24	-97
12189	9	77
4188	22	9
18178	14	85
16198	21	98
177	7	62
14182	3	56
18179	18	-3
12190	14	63
2193	11	38
6169	25	39
6170	27	91
4189	26	-48
178	30	-100
12191	11	-26
6171	1	-2
14183	27	29
4190	29	-57
6172	18	-76
6173	31	33
18180	10	-69
179	1	-41
18181	5	-47
10181	11	-28
10182	18	64
2194	1	29
14184	2	94
12192	16	-68
12193	31	91
14185	19	99
12194	15	35
18182	25	-95
6174	13	-15
180	7	95
8192	27	-68
181	30	-67
10183	5	62
16199	5	31
18183	6	-56
16200	12	-79
16201	6	97
6175	13	-61
10184	8	4
2195	21	46
12195	29	-100
4191	20	97
8193	24	63
2196	30	-100
18184	6	-83
16202	22	13
8194	8	-4
4192	16	-98
18185	21	71
18186	22	-38
2197	26	-30
16203	22	36
14186	31	28
18187	10	27
12196	6	5
