4536	8	24
26	2	6
4537	3	58
1523	8	-50
4538	11	2
2523	5	38
525	5	33
2524	3	7
4539	6	-30
1524	3	72
27	14	25
2026	10	-25
4540	6	98
2525	4	-55
526	17	66
28	19	-58
2027	4	76
4541	10	-32
4028	17	34
1525	3	-7
2028	12	-67
4542	9	58
527	12	9
528	7	22
4543	11	89
529	13	-79
4029	15	-48
1526	3	61
1022	10	43
3523	5	50
3025	16	-6
1023	3	-86
3524	6	52
2029	2	-94
1527	1	74
3525	4	54
4030	11	-6
3026	10	-52
29	16	72
1528	9	-6
2030	1	91
4031	9	83
3526	15	52
530	14	-56
531	14	70
2526	3	-12
4032	3	1
2031	6	32
2527	18	-22
4033	18	38
1529	13	-92
3527	7	21
2032	9	-22
1024	5	-35
30	16	-53
4544	4	46
1530	4	-27
31	16	-12
1531	12	73
2528	7	-22
2033	18	-7
3027	3	22
1025	19	55
4034	4	-49
1026	8	-95
32	16	56
3528	19	91
4035	6	-47
1027	10	-87
4545	13	56
2529	14	-95
1028	11	-25
3529	12	83
2530	15	91
1532	12	-34
1533	14	25
33	16	-69
532	14	12
4036	14	66
533	18	-43
4546	4	95
534	12	39
1534	8	86
3530	3	67
2531	3	28
1535	6	-75
2034	7	-53
1536	9	9
3531	7	-39
535	19	-73
2532	3	67
1029	13	55
1030	5	-45
3532	5	-5
1031	19	-80
3028	5	-59
1537	7	-33
34	10	50
3029	5	-44
3533	3	-91
35	9	90
4547	19	33
2035	10	-42
3534	19	78
2533	15	-99
2534	4	-95
4548	15	-51
4037	4	15
2036	14	22
2535	2	-62
3030	3	94
2037	2	-12
1032	15	-22
36	16	-49
1033	14	-96
1538	19	-81
2038	11	-66
4038	3	-1
3031	8	19
4039	13	74
1539	13	44
37	12	15
4549	12	96
38	16	-73
3032	19	63
536	1	-29
1034	11	25
2039	10	32
2536	8	76
3535	12	75
4550	5	-44
1035	9	87
537	3	-57
1540	10	60
4551	16	73
1036	10	-70
4040	4	-77
4552	1	-49
3536	14	96
4553	15	-10
2040	17	0
3033	12	45
3034	3	19
3035	18	-37
4554	8	22
3537	2	-60
1541	3	-36
1542	12	97
3538	5	-13
1037	11	54
3036	17	-29
4555	14	-53
3539	7	-84
3540	5	18
1543	17	-48
1038	2	-29
3037	18	-14
3541	17	68
39	1	77
2537	12	14
2041	18	-83
538	5	-80
4556	4	78
3542	10	85
2042	18	56
539	1	71
540	9	23
4557	2	-65
1544	12	72
4041	12	-72
3543	7	-86
3544	12	-87
3545	1	15
3546	1	-9
3038	8	-30
4558	7	72
3547	1	98
1039	14	-98
4559	12	51
3039	15	-87
541	13	-19
4560	11	59
2538	1	74
2539	15	-4
4042	5	-56
4561	11	39
542	4	24
1545	14	-83
3040	18	-91
1040	10	96
3548	1	2
2540	17	24
1041	14	-5
3041	13	-1
4043	17	3
1042	2	93
40	6	20
3042	17	-26
2043	10	-87
4562	3	29
1546	17	86
2044	18	-60
4044	10	2
4563	10	-67
1043	3	12
1547	8	42
1548	7	78
4045	5	-39
543	19	-57
41	16	18
2045	3	-27
1549	13	-77
42	16	2
2541	7	-2
3043	14	-41
1550	3	1
4046	7	-85
1551	8	9
1044	3	56
2046	5	59
2542	7	3
3549	5	53
3550	5	-36
1045	2	97
4047	5	98
2047	7	-9
3551	19	-76
1552	19	45
3552	6	74
544	1	96
3044	19	46
3045	14	-72
545	10	50
2543	4	-63
4564	4	-68
4565	5	-53
43	14	0
4048	5	69
1553	11	-33
2048	17	-49
44	16	-15
1046	16	71
45	16	73
2544	12	-37
1047	1	-91
46	5	-21
1048	19	8
1049	3	0
1050	8	-66
4566	6	54
47	3	29
1051	7	-43
4567	10	-43
3046	1	55
3047	13	-1
2545	19	29
4049	8	-2
2049	14	46
546	3	-45
1052	4	-77
1053	3	85
1554	10	93
2546	10	-19
48	16	-31
1555	15	-56
4050	8	64
4051	15	-46
4052	4	42
1556	7	37
3048	11	76
4053	11	13
3049	5	-50
3050	13	-5
4568	6	-16
2050	14	72
49	16	-83
3051	7	-47
50	16	25
2051	4	-79
1557	12	0
1558	17	-74
3553	14	35
1559	10	-26
2052	17	82
4569	11	88
3052	19	-4
547	6	-72
1054	14	100
4570	13	-70
3554	2	76
2547	9	79
3053	4	-9
3054	9	43
4054	13	70
2548	15	-92
548	10	53
549	17	100
1560	1	80
1055	12	-60
1056	5	69
3555	1	62
1561	13	-63
51	14	61
3556	14	96
52	19	-95
4571	9	66
2053	2	38
53	16	97
4572	13	25
1562	3	35
2549	7	55
2550	16	66
2551	6	-68
4055	14	-79
1563	13	11
550	13	42
551	3	64
3055	19	45
1057	3	-94
1564	19	-71
2054	16	88
3557	10	82
3056	14	-22
54	5	83
3057	12	-23
552	8	11
1058	15	-67
55	16	-84
3058	6	-93
553	19	10
1565	12	43
4573	9	-62
4574	19	17
4056	19	-50
2552	14	-26
3558	14	-44
2553	11	-73
2055	8	80
3059	4	-70
2554	6	22
56	16	-73
1059	7	27
57	16	55
1566	5	-8
554	6	86
3559	10	-3
1567	2	-31
2555	6	-80
555	15	45
1568	11	-37
2056	12	-100
3060	8	-83
1569	10	98
2556	9	9
58	16	-13
3061	12	-88
59	16	40
3560	19	-84
1060	12	33
1061	15	-49
3062	12	53
3561	14	41
60	5	9
1570	14	80
1571	10	73
1572	19	47
556	14	-73
4575	11	-32
4576	9	12
3562	9	-94
1573	10	-79
1574	4	-5
4577	2	37
1062	15	-16
3063	15	-32
557	4	77
1575	6	-56
2057	3	56
1576	9	71
3563	18	64
2557	5	91
1577	5	-40
3064	12	7
2058	16	11
2059	7	21
3564	5	92
4578	17	98
61	15	-61
1063	17	32
4057	15	93
558	6	86
2558	11	80
4058	15	38
62	16	91
1578	19	40
559	3	-47
3565	2	-54
1064	19	-63
3065	1	91
63	16	86
2559	4	-34
4579	18	2
3066	11	41
3067	1	73
4059	10	-57
4060	1	-56
3068	1	-28
3069	12	-33
560	14	-76
3070	13	25
1065	13	-75
3566	9	-61
2560	17	-85
3567	19	-3
1579	14	-7
1066	3	-87
1580	15	-6
64	16	-79
2561	4	-75
3568	15	10
2060	15	-72
561	14	-97
65	19	9
2061	5	-71
562	8	96
563	16	-70
2062	16	-35
4061	5	0
66	16	-66
3569	12	-71
564	12	-37
67	5	-67
565	8	97
2063	2	23
68	19	-67
4062	13	35
4063	1	-53
1067	17	19
1068	18	69
1581	12	-4
1069	15	-81
3071	4	2
566	11	52
1070	3	76
1071	11	2
1582	5	3
2562	3	-85
4064	7	36
69	14	23
1583	10	42
3072	2	57
4065	5	-88
4580	5	-87
70	16	-1
4581	5	-67
1072	4	10
3570	9	15
3073	9	93
2563	8	66
71	2	-48
4066	12	-92
1073	5	37
4067	2	60
72	16	-50
3571	5	90
567	10	-67
1584	6	-37
1074	11	-2
3572	5	39
73	14	64
1075	2	15
4068	18	98
2064	4	4
4582	13	-78
4069	4	-94
4583	9	51
3573	8	-47
1585	13	-81
74	16	-5
3074	19	97
2065	9	23
4584	7	79
568	10	-1
75	16	28
2066	1	47
2564	19	47
3075	10	-35
1076	7	92
2565	11	12
4070	6	-29
3574	14	-68
1586	4	-65
569	1	-85
3575	14	99
3076	10	-87
2067	4	-52
4585	4	84
1587	3	69
2068	5	4
570	1	51
76	16	-44
1077	14	25
77	16	-18
78	17	33
1078	10	64
3576	18	-48
2069	6	56
79	10	46
4586	1	81
4071	3	28
2070	9	7
571	13	24
1079	16	98
2566	14	-39
3077	9	76
2071	11	13
3078	1	19
3577	8	15
3578	9	-81
4587	6	95
80	16	80
3079	18	-93
1588	7	8
1589	10	-40
81	14	-44
2072	18	6
1080	19	-95
4072	7	-70
1081	11	-90
572	14	-96
2073	4	79
82	16	-58
4073	6	-24
83	16	-68
2074	19	11
2567	18	98
4074	11	-39
3579	19	54
2075	2	-14
1082	2	-43
3080	2	64
2076	17	-32
573	2	-79
2077	6	70
4588	4	54
574	15	-90
4075	14	69
575	3	-73
3081	7	20
4076	17	40
576	13	-50
1083	10	74
4589	11	48
2568	7	-75
4590	17	28
2078	16	24
1590	16	9
4591	6	-13
1084	9	-23
4077	12	37
2079	7	-17
2569	2	-97
1085	8	-59
4078	13	-47
84	15	-21
4592	5	26
4593	16	17
2570	8	-94
2080	2	-9
4079	12	19
2081	11	-7
577	7	6
1591	17	-6
1592	3	-99
4080	1	88
4081	6	60
2082	19	-1
2571	8	-49
4082	2	-7
4594	7	45
578	12	22
2572	3	43
3580	12	-4
3581	7	61
4595	6	24
4596	3	-2
1593	10	99
85	16	-3
4597	19	-3
1594	1	1
4598	2	61
4599	9	13
2083	5	88
86	16	-75
2573	9	73
4600	2	-24
87	5	-85
3082	1	-48
88	16	14
3582	5	-9
1595	6	98
2574	3	-69
3583	11	-13
2575	8	-93
4083	4	-52
2084	4	74
3584	18	35
2085	1	23
3083	10	-43
3585	6	-88
2086	8	-55
2087	8	-40
2088	6	50
4084	17	-29
2089	11	-60
3586	6	-15
4085	7	44
579	7	-90
3084	11	-60
1596	19	98
1086	13	61
1087	12	2
1088	4	-2
4601	13	17
1089	17	89
580	14	-80
2090	5	-19
4602	5	14
2091	5	98
1597	14	75
1598	14	-6
3085	14	-75
1599	7	-12
3587	6	53
2576	1	66
2092	8	69
581	11	-36
3086	9	-54
2577	15	-33
4086	7	-19
2578	2	-69
1600	9	-79
4087	2	-52
2093	9	33
4603	8	-72
3588	14	-45
2579	12	-55
4088	10	-60
2580	11	-38
1601	4	-26
582	9	-99
3589	2	-59
2581	7	68
1090	3	-42
1602	15	-1
3590	3	-50
1603	5	20
2582	10	19
583	19	-36
3087	7	17
1604	9	33
3591	17	-25
2094	14	46
4604	13	-51
2583	19	-98
4605	7	61
89	3	-53
1091	10	32
3088	15	-77
584	19	-79
4606	17	30
1092	10	32
4089	13	-84
1093	5	79
3592	5	-96
3593	6	18
90	16	-17
3089	10	94
1605	19	-17
1094	13	90
2095	10	14
1606	7	-79
2584	1	-95
1095	18	-27
585	10	43
586	14	-9
3090	12	21
587	1	51
1096	16	51
588	13	-31
3594	4	70
2096	11	-11
2097	1	89
3595	7	-86
3091	3	-31
2585	7	60
589	4	-80
2098	7	-54
590	11	46
4607	19	-72
1607	10	11
3092	1	-56
91	16	-21
92	16	81
3596	7	70
4608	19	78
2586	7	46
2099	12	17
2100	19	-93
2101	12	-79
93	16	-21
1097	12	91
4609	2	98
3093	12	-90
3094	3	-21
3095	14	68
591	8	-2
2587	5	-33
1608	18	90
1609	19	-24
4090	15	-81
1610	3	-85
1611	7	-50
94	13	98
4610	8	-32
1098	4	-83
3096	11	34
95	16	41
1612	19	-88
96	16	-76
3097	9	-48
4091	3	-21
4092	1	-22
97	16	-49
3098	1	-61
592	12	-77
2102	3	50
3597	3	-24
1099	1	79
98	16	-77
3099	6	-100
593	6	70
1100	14	-50
99	3	-9
2588	8	19
3598	19	64
4093	2	48
594	19	78
4094	13	76
3100	6	-9
4611	6	49
4095	3	86
595	3	64
1613	1	-55
596	11	0
2103	9	71
2104	9	42
1614	4	-52
3599	6	-20
3600	10	-73
1615	11	86
1616	6	-53
3101	6	20
597	14	-45
4096	19	-83
2589	11	45
1101	11	-100
3601	14	-22
2590	4	30
4097	15	96
3102	11	-37
2105	2	82
4098	7	11
598	18	54
4099	19	-61
4612	7	87
1617	13	24
1618	19	-28
599	1	-77
3602	19	19
100	16	-47
1619	6	-97
4613	3	-34
1102	11	35
600	1	13
3103	7	86
601	8	-46
4614	10	20
1103	3	68
2591	9	90
2592	5	82
2106	1	-31
3603	6	-6
101	11	-86
602	6	36
1104	11	-16
4100	3	-95
603	1	22
3104	12	98
2593	6	67
2107	11	85
2594	1	-12
4615	12	-67
2108	4	-12
2109	13	-20
1620	1	-98
4101	3	95
1105	7	52
102	16	-77
2110	4	22
2111	10	47
3105	3	96
4616	13	-74
3106	15	-16
103	14	66
2595	17	6
604	11	91
1106	14	-30
2596	8	-100
4102	12	74
3107	13	55
1107	4	-22
3604	12	-6
2597	6	-19
1621	14	-68
4617	1	-1
3108	8	-35
1622	19	7
1108	13	-63
3605	7	49
1109	1	-21
1110	1	33
4618	8	76
104	16	-88
4103	3	9
4619	10	86
2112	12	37
4620	5	48
1623	12	82
3109	15	16
605	1	-15
606	7	1
4621	18	-56
607	5	31
3110	8	81
3111	3	2
3606	3	77
2598	10	95
4622	1	16
2599	18	10
2113	4	32
2600	13	99
608	5	85
4104	5	-64
2601	12	-19
4105	5	-33
3607	10	-15
4623	3	-46
3608	9	-46
1111	12	22
4106	9	90
1112	8	-34
609	14	7
610	10	10
2114	12	13
4107	8	88
4624	3	22
105	16	-83
611	5	-64
1113	10	72
2602	7	-96
4625	9	-73
612	11	96
613	2	-73
4108	7	33
1114	8	79
4109	1	0
2115	17	45
1115	12	-84
2603	8	-83
614	12	-99
4626	12	-84
3112	1	-45
4110	11	-11
1116	14	95
2116	15	-21
2117	3	28
2118	7	14
2119	13	56
3609	11	37
1117	18	2
4111	3	100
3113	3	-60
2120	3	-15
4627	19	-21
1624	19	-49
1625	15	-68
615	18	-87
4112	5	30
2604	9	-40
2605	7	-6
4628	8	-42
616	4	-32
4629	10	-84
4113	13	-65
3114	1	13
3115	3	-92
2121	13	-84
2122	7	15
2606	8	93
1626	3	36
2123	4	-35
3116	9	20
3610	7	21
1627	10	81
4630	14	53
1118	1	-33
617	2	1
3117	3	0
2607	11	-89
618	19	-23
1628	19	-38
2124	12	11
3611	9	-56
3118	1	13
1119	19	93
4631	17	46
3119	8	5
3120	9	-74
4632	14	68
4114	19	-9
3612	19	38
4633	3	-28
2125	11	88
2126	13	34
4634	9	18
4635	3	52
2608	17	-62
4636	3	-87
3613	1	-9
4637	16	14
2609	4	-23
2610	8	100
619	9	36
620	5	-30
1120	18	83
4115	5	-30
3614	13	6
621	16	40
106	16	-32
622	6	-70
623	14	-67
2127	14	-88
1629	3	29
107	16	-42
108	5	60
4638	17	-21
2611	3	-62
2128	18	-8
624	17	-19
3121	1	-50
4116	8	8
2129	18	-10
625	10	79
109	16	88
3122	18	16
3615	8	97
626	3	13
2130	19	15
110	16	54
3123	19	-71
1630	1	-24
3616	11	-78
3124	19	-17
3125	7	7
2612	3	68
3126	2	34
4117	8	32
2613	18	-9
2131	6	-21
111	16	41
3127	10	17
1631	14	2
1632	15	-54
2132	8	30
3617	5	-81
1121	13	-43
627	10	-99
112	16	10
3128	1	58
2614	19	79
4639	6	-20
2615	9	51
3618	7	-66
1633	9	58
113	16	90
4640	19	-21
4118	19	-21
3129	12	100
3619	11	-68
114	16	-11
628	3	90
4641	1	-37
3620	8	-95
115	16	34
2616	13	-71
116	16	75
3621	12	-4
117	16	-31
2617	10	-27
2133	12	-83
1122	13	54
3130	9	32
2134	12	-27
3622	5	89
2618	9	7
2135	9	-54
118	16	-14
2136	3	0
1634	10	76
2137	19	70
629	5	-99
3623	19	-81
3131	1	-48
4642	7	35
1635	7	-83
4119	19	-49
1123	9	48
119	16	-87
630	15	-92
120	16	75
1636	8	90
3624	11	-32
3132	3	-60
121	5	85
2138	7	74
631	12	94
632	11	16
1124	17	43
3133	19	13
2139	6	-21
4120	5	74
1125	13	-97
633	12	-19
3625	8	-62
122	8	-73
1126	6	-60
123	16	22
1637	17	46
2140	5	38
1127	13	-96
634	8	-35
2619	15	-58
124	7	-31
635	14	29
2620	3	26
1638	1	-11
3626	10	2
2141	1	-72
1128	18	54
2142	3	68
2143	2	21
2621	3	-70
4643	1	-69
3134	12	21
3135	15	55
2144	1	-4
3627	3	-19
2145	4	-32
1639	1	84
1129	13	75
2146	9	-79
4644	14	91
636	4	-55
2147	13	-35
4121	3	-43
1640	15	45
1130	16	-64
4645	7	12
1131	7	33
3136	9	39
637	3	35
4122	3	86
3137	8	9
1641	7	13
2148	12	-15
1642	19	32
2149	6	27
4123	12	60
638	4	39
4646	10	-37
125	16	75
2622	19	-74
2623	19	8
126	16	85
3138	17	88
4124	6	68
2150	18	10
1132	15	-4
1133	15	-68
127	14	89
4125	14	-51
1134	19	44
3139	7	82
2151	2	-89
128	16	25
3140	1	-16
639	17	-20
1643	7	7
3141	4	78
4126	19	-29
1135	2	-36
3142	18	-33
1136	2	-34
640	10	-19
2624	4	64
2152	13	-61
4127	3	-10
129	14	59
130	16	-84
131	3	52
2625	11	-74
3143	18	-89
641	19	2
132	16	-53
4128	4	-28
4647	18	-58
642	5	2
1644	8	-63
3628	12	88
643	15	35
3144	4	41
2153	6	14
644	9	79
133	16	-80
1645	7	8
4648	4	-78
2154	13	-62
1646	11	-83
1647	19	28
4129	15	97
1648	17	37
4649	5	-29
2155	12	-11
2626	3	23
3145	9	-26
3629	4	-94
134	16	-87
3146	5	-78
135	16	36
2627	5	61
3147	11	-6
4650	5	-1
1649	9	-26
645	13	91
1650	2	-75
1651	19	-55
1652	1	-86
4130	2	1
4131	3	95
646	5	100
647	8	-80
1653	18	-14
4651	8	-65
3630	10	23
3148	2	-53
4132	5	63
1654	19	-79
3631	13	-42
136	19	16
1655	7	2
4652	19	14
3149	11	-96
2628	14	22
1656	1	75
1657	3	-53
137	16	-28
648	1	9
138	16	23
1658	8	-47
1659	8	-84
1660	8	66
4653	10	-42
4133	10	96
4134	7	-98
3632	11	-74
1137	19	-19
1138	6	92
1139	13	-75
4135	6	-9
4136	19	-62
3633	10	-16
2156	4	93
139	15	-9
1661	1	-41
1140	1	-31
4654	12	54
3634	7	-51
649	8	-87
1662	9	75
1663	15	-67
3150	5	-15
1141	5	-18
2629	2	88
4137	6	91
650	4	54
1142	8	80
2157	4	5
4138	11	-2
2630	18	-84
140	16	85
1664	19	40
651	7	-81
3635	8	-51
3636	9	94
652	7	-82
3637	7	-50
4655	10	15
4656	15	-10
1665	19	30
653	10	-6
3151	7	-21
654	11	25
2631	14	27
2632	19	36
655	5	-45
2158	4	96
4139	3	-66
2633	12	64
3152	17	-20
4657	4	84
141	3	18
2159	1	-55
2634	1	-27
142	4	-49
143	16	-72
3153	18	4
2160	15	-67
144	16	-51
3154	19	92
4140	4	-42
4658	5	-10
4141	4	-12
3638	2	-64
4142	3	-81
3639	4	-77
1143	14	73
3640	8	39
4659	8	-11
3155	6	76
3641	12	37
2635	5	-32
3156	18	-60
3642	17	33
3643	9	-49
4143	11	-98
3157	9	96
656	2	-31
4660	9	91
1666	12	70
145	16	-81
2636	15	12
146	16	-21
3644	18	-95
4661	8	-50
3158	11	-10
2161	12	96
4144	18	-93
1667	17	35
147	16	55
3645	2	-67
3159	10	-76
3160	4	-31
657	8	-59
3646	10	44
2162	18	-76
3161	6	-11
1668	13	15
3647	5	-95
4145	17	81
658	13	20
148	16	-55
4662	5	69
2637	14	80
3162	6	26
2638	18	-6
3163	18	16
2639	7	19
149	7	39
3648	2	-24
150	11	-71
2640	1	-55
2163	6	17
2164	9	-95
3164	5	-34
2641	13	-12
1144	11	31
2642	5	-65
1145	9	94
1146	13	-54
1147	2	-40
2643	10	-84
1148	3	31
3165	7	66
3649	1	100
151	14	41
3166	5	-61
3650	11	-31
3167	19	-27
3168	17	-31
4146	8	-25
1149	12	76
2165	18	4
152	19	31
1669	7	33
153	16	-100
3169	7	98
1150	11	-19
2166	11	39
1151	9	-99
1152	3	-3
3170	4	-42
154	3	-55
2167	12	-37
1670	6	22
3171	14	20
2644	19	-94
2645	19	-43
2646	9	-42
4147	3	22
3651	8	-89
155	16	55
4663	12	-25
659	15	56
3172	11	-61
4664	6	43
3652	6	58
4148	4	39
1153	19	65
3653	18	85
156	16	27
2647	3	-96
1154	8	-11
1155	1	-94
4149	13	71
1156	10	-68
2648	16	-23
4150	10	92
1671	18	73
3654	19	-48
4151	17	-3
2168	14	-51
2169	11	-88
660	18	18
1157	13	94
3173	2	79
1158	18	58
1672	12	18
157	16	-4
1673	14	51
4665	8	74
2649	5	-4
1674	1	-88
3655	13	-58
1159	19	24
661	6	-8
1160	19	76
3656	12	-5
2170	18	70
3657	1	47
4152	7	61
158	16	13
2171	13	-51
4666	7	-66
2172	5	-24
1161	6	51
3174	13	88
662	19	-16
4153	6	-63
3175	10	-91
3658	4	-85
159	16	-57
4667	6	-9
160	16	51
663	5	27
2650	9	-33
161	16	20
2651	5	19
1162	3	-12
3176	1	-4
3177	7	-17
4668	12	-2
4154	3	-4
4669	14	69
4670	12	68
2652	1	4
3659	13	81
664	11	78
1163	18	-25
162	16	-2
665	19	98
4155	6	35
3660	12	96
4671	15	-83
1164	7	-67
4156	10	79
163	16	-40
2653	11	99
3661	6	84
3178	15	-15
3662	13	-91
666	10	-66
3663	8	-22
4672	1	-67
164	16	83
2173	4	-96
3179	12	39
2654	13	-34
4673	18	-74
3664	12	-40
3180	19	8
4674	9	-67
667	14	-23
1165	5	57
4157	12	3
668	2	-88
4158	6	-31
1675	11	36
669	3	-84
1166	11	96
3181	18	53
2655	9	-23
4159	19	19
2656	17	-64
2174	3	93
3665	7	-94
165	16	7
166	16	-77
2657	11	-84
3666	3	4
1676	4	-83
3667	15	61
167	7	-31
168	14	-37
670	1	25
2658	3	35
4160	5	49
2175	14	-39
4161	8	77
4162	8	27
1677	1	-63
3668	1	16
671	14	41
672	12	16
3182	13	18
169	16	48
4163	13	90
170	16	73
673	3	-10
171	16	32
3669	8	33
172	3	39
4675	19	52
1167	8	11
2176	18	83
2659	1	81
3183	6	21
2660	19	30
2177	6	-3
2661	9	-76
674	10	68
1678	11	-76
4164	13	-72
1168	9	-79
4165	6	-58
4676	7	-76
675	9	-54
2662	18	94
4677	6	-31
2663	11	42
4166	11	-31
1169	7	-38
1679	8	40
1170	15	-65
3184	7	-100
2178	7	-91
4167	7	41
2664	14	-78
2179	13	57
2180	17	-25
676	18	97
2181	8	92
2182	1	52
1171	8	-39
677	11	-17
4168	11	85
3670	1	-22
678	12	-76
4678	11	-10
4169	7	-73
3185	2	-35
4170	13	-88
3671	4	-46
1172	3	-91
3672	1	-2
3186	14	-32
679	18	-9
4679	17	-100
2183	4	-25
2184	14	41
4680	5	79
1173	8	76
173	16	-38
3187	6	-79
1680	18	2
3188	4	-43
1681	19	-55
1682	14	-17
680	5	36
2185	7	3
2665	14	-45
4681	15	98
174	16	72
2186	14	-6
175	16	81
1683	14	-22
1174	5	35
1175	18	-82
4171	10	-58
176	5	80
177	6	39
4172	9	85
1684	12	33
178	16	76
2187	7	90
3673	5	-5
179	16	-5
1176	17	-48
4682	15	97
3189	14	43
3190	5	49
4173	13	32
4683	8	-27
4684	3	6
1685	11	-50
2666	19	70
2188	2	-80
2667	1	41
3191	6	86
2189	3	-73
1177	15	-36
1178	1	-65
1686	7	-15
3674	6	-67
681	5	69
2190	12	-38
4685	6	4
2191	4	-82
4686	15	44
2192	3	86
682	14	-70
2193	18	-59
683	18	10
3192	13	-70
3193	11	-90
1179	9	-71
2194	5	59
1687	3	69
4174	2	-90
1180	6	29
1181	2	-3
2668	19	60
1182	8	-29
3675	12	77
3676	8	-84
2669	11	56
1183	14	-11
180	16	19
3194	12	58
181	16	13
4687	13	66
3195	3	-79
2670	17	86
1688	14	-76
2195	9	-67
3677	8	-6
182	19	77
3678	9	78
3679	1	61
3680	4	-34
3681	9	42
3682	5	-56
3683	12	-98
4175	11	2
1689	11	-8
2671	9	63
1184	4	48
3196	6	98
684	3	-12
3684	3	-90
3197	2	-23
183	14	-8
4176	10	55
3198	10	77
685	4	21
3199	5	-83
3685	13	46
2196	11	-8
4688	2	26
1690	14	58
3200	14	15
4689	5	23
3686	2	59
1185	6	36
2197	5	49
4690	11	-43
3687	10	-71
1691	9	-73
2672	5	30
2198	14	-88
184	16	4
4691	14	-33
185	16	83
4177	4	64
1692	15	84
4178	9	70
2673	11	-74
3201	1	-3
186	16	-52
1693	6	-85
3688	1	-1
3202	7	28
4692	11	62
2674	13	-79
2675	11	70
1186	3	-71
4693	2	-48
4179	5	25
1187	9	78
1188	15	4
4180	11	65
4181	2	-80
3689	6	50
4694	7	79
4182	10	14
3203	9	75
4183	4	-55
686	9	26
187	16	67
1189	11	54
4695	16	84
1694	1	33
188	16	-27
687	19	97
4184	19	-20
3690	15	-26
189	5	-91
2676	2	13
688	2	81
1695	2	78
1696	5	-22
1697	17	99
1190	15	-30
3691	10	67
2677	6	-22
2199	19	22
190	16	-38
1191	15	-48
2200	15	-40
