225	8	3630
318	2	283
424	7	2803
616	1	3435
128	10	3689
319	6	2674
617	5	1868
527	1	3978
320	11	4113
425	8	2639
728	10	1856
729	3	3535
927	5	2442
528	8	3603
321	2	3793
129	2	1076
928	3	1740
24	2	644
25	2	2817
618	1	4058
831	1	3861
26	9	3978
730	3	3156
619	11	34
832	9	4984
130	4	2930
226	1	3733
131	8	3226
132	5	4775
322	9	3557
27	5	1825
426	3	143
227	10	3235
228	8	3224
229	3	4309
620	5	1442
133	1	3430
28	8	1055
929	9	4163
427	9	2325
930	8	1888
833	9	1484
29	5	4870
134	5	385
30	4	953
731	3	1055
834	9	1304
323	2	2788
230	10	4188
231	7	3386
324	5	4707
135	2	1357
232	4	440
529	4	2268
835	11	4040
931	5	3817
836	7	777
428	9	1931
31	2	4969
732	10	3372
136	10	3135
429	8	717
932	3	1811
933	5	2183
32	8	120
233	2	567
621	3	2767
934	7	3230
733	8	844
622	7	2906
935	6	1886
936	10	326
623	3	630
325	2	1027
137	7	3251
138	8	4247
734	11	2216
326	3	1678
937	4	1922
234	2	4187
624	9	3650
33	3	1397
735	6	4287
139	7	2294
530	9	868
140	6	3651
235	8	2080
236	8	443
625	1	4820
531	1	152
327	8	3235
328	6	3193
938	10	917
939	1	3468
141	5	3442
329	7	1190
532	9	4581
736	11	4851
430	5	1852
330	9	3059
940	3	1637
237	5	3754
238	8	3904
837	2	1326
533	1	2570
626	3	1608
534	8	2134
627	9	4596
431	5	3017
535	8	426
432	3	3457
239	7	1616
536	9	3850
737	4	1521
738	1	2431
331	1	4164
34	2	2203
332	10	379
838	1	3739
333	1	3635
433	3	2293
434	4	762
435	2	2489
537	9	1797
142	1	680
839	8	1413
840	8	295
538	6	3634
628	5	2004
35	8	225
941	9	2062
841	3	2676
36	1	4212
842	4	1897
37	2	4567
240	8	3472
843	8	2973
241	6	1531
942	6	1174
334	3	2867
739	5	1035
539	2	2756
740	9	540
242	2	1106
143	9	65
540	1	249
844	5	4195
243	6	3437
741	4	4131
436	5	1894
541	6	4960
943	7	4445
845	9	4696
437	6	609
438	10	559
542	2	154
846	10	1605
439	11	996
244	8	2488
144	8	1917
440	8	2042
441	10	3559
145	4	2059
245	8	182
246	8	359
543	7	3422
335	8	3100
146	3	2265
147	4	442
944	9	3979
247	7	376
629	2	3801
630	5	2739
945	9	669
442	4	2728
248	3	2188
38	2	4936
742	6	2942
336	10	4925
249	9	647
250	1	3711
443	3	3867
444	4	377
445	4	3884
148	2	2608
631	7	4499
251	1	2063
632	1	4405
446	4	539
447	6	1251
149	6	337
252	5	3923
847	4	858
743	3	3696
946	2	3104
633	4	37
39	2	1724
448	6	3669
744	11	3245
40	2	324
544	10	29
848	8	2666
545	10	3412
634	11	39
849	5	88
546	6	1334
850	4	4584
337	8	1304
150	5	3807
41	2	4284
745	7	1414
635	5	586
42	2	449
253	5	154
547	3	1287
851	8	984
151	3	1324
636	2	1236
254	6	2639
152	2	3348
947	10	3053
43	2	4420
44	1	4484
449	3	3262
338	2	2259
339	8	2355
340	5	3562
153	2	2542
154	1	4721
45	2	77
450	11	199
948	2	3688
548	1	3480
549	4	594
637	2	1469
638	3	2304
550	3	471
451	8	4301
852	10	4297
341	9	3046
949	11	4239
551	11	1851
552	6	4625
853	6	1001
746	5	4977
46	2	2383
639	3	246
950	6	722
747	6	2966
951	5	3838
155	8	2506
342	8	3950
452	9	3272
47	1	4642
453	3	2500
454	5	4569
640	8	1842
641	10	376
642	11	3697
854	8	1792
643	6	4250
48	2	3300
644	9	1786
952	7	3590
343	8	4959
455	8	3556
855	3	4665
255	1	1263
156	7	3341
456	8	3741
748	1	3812
49	2	3327
344	4	4199
749	10	4650
553	7	2046
750	6	2750
645	7	4542
953	10	890
646	6	3818
751	9	2502
647	11	2668
554	9	2074
648	1	2418
345	1	150
649	3	4827
457	8	3133
752	4	3927
954	10	567
458	7	1651
955	6	3753
650	8	995
753	8	1677
555	3	3997
754	4	1454
856	6	3903
459	7	4622
956	3	3459
346	4	106
50	2	1729
957	7	2012
651	6	2993
157	9	660
460	2	2613
958	4	4190
51	1	2002
461	1	151
52	2	4308
158	2	3390
159	8	835
556	3	1512
160	6	1955
161	3	4149
857	9	4722
256	4	435
959	10	3933
755	5	2479
257	7	1231
258	10	3351
347	4	4829
348	3	4513
960	3	1286
162	2	4989
53	2	370
163	8	4945
557	8	340
652	6	935
164	10	1434
961	1	4206
54	2	4773
558	4	4818
653	7	871
165	2	4846
55	4	3050
962	9	318
56	1	4160
559	6	1235
57	8	2770
259	3	73
654	8	2229
58	2	2681
963	4	3338
756	4	743
964	6	1631
858	9	812
757	6	784
166	2	2697
655	8	371
59	2	310
859	6	2092
167	5	2762
260	2	34
758	1	653
349	9	4443
656	11	3202
60	2	456
657	5	846
860	9	3206
861	10	3075
261	9	1595
560	4	656
350	6	2861
351	6	574
352	3	2429
561	4	4606
658	8	1630
759	8	403
168	1	2398
862	10	2075
462	2	3493
61	2	1531
965	1	4759
760	10	4021
761	5	4545
62	1	1742
562	2	4875
966	3	3342
967	8	4792
863	7	4460
563	4	3244
968	9	278
864	9	2121
659	10	92
463	1	212
564	4	2483
169	2	4572
660	8	3192
63	7	3884
661	5	3094
969	8	1171
262	9	3910
565	10	2835
762	3	1183
170	8	4458
865	2	3394
64	2	546
566	1	2636
263	2	1699
866	7	4968
567	9	2587
763	3	840
353	7	2532
354	3	4007
764	3	2029
970	6	1108
355	1	839
568	5	2178
65	2	2905
569	3	3222
356	5	3819
662	4	4399
357	4	4843
66	1	4105
867	9	1805
67	2	4707
68	2	270
663	8	3192
570	9	4399
971	11	4937
69	2	2710
464	7	3066
765	4	2471
664	4	2392
358	9	1648
264	7	4353
359	10	4038
465	8	3320
265	11	3668
972	9	4059
360	7	74
466	8	2962
467	3	4889
868	7	1159
665	1	773
666	7	4830
171	6	3509
869	10	99
973	11	4119
172	2	2284
173	9	2275
361	1	206
362	2	3730
870	9	2758
766	7	1718
468	6	1716
667	8	4387
363	5	585
668	10	580
469	8	4727
470	9	2928
974	2	4244
871	4	1349
70	2	1661
266	1	927
267	6	339
571	1	943
669	4	1968
268	3	233
71	4	2350
269	1	451
572	11	2287
364	2	4166
573	3	2566
670	11	4549
574	10	3276
575	1	2934
767	4	1182
671	5	3359
768	9	3124
975	8	3142
174	8	882
576	6	3028
72	2	4518
672	3	2623
976	8	2127
73	7	462
872	10	868
977	6	1590
365	3	2343
769	2	2085
270	10	2369
74	2	2485
366	7	3196
770	10	4413
771	10	3026
367	8	1821
873	10	4387
577	3	1626
175	8	828
176	8	2464
177	1	1173
368	2	3916
178	3	3029
772	9	3829
673	8	3633
369	11	1167
179	1	2162
271	4	502
370	5	4786
471	11	2993
472	7	1187
473	9	39
272	5	1502
674	7	4882
675	9	1979
371	2	2370
75	2	2403
372	5	3296
76	2	4872
676	4	3997
773	2	1991
874	8	2962
677	10	2782
77	2	4412
273	7	2399
578	7	4788
474	1	4250
579	4	4840
274	8	2284
875	11	3589
180	8	2292
774	5	3138
373	8	1547
678	5	2544
679	8	3675
181	10	3643
78	2	4189
275	5	451
680	1	1320
876	4	1106
775	6	415
475	9	3367
79	8	4960
276	8	3114
182	5	2440
681	5	2602
580	5	2075
877	11	459
978	5	4174
476	10	2058
776	2	3925
682	10	4967
979	6	2466
277	1	1728
183	6	3008
683	6	2169
278	4	1279
581	6	2543
80	6	4004
374	2	372
81	6	872
582	9	367
777	1	504
583	10	2240
82	2	1581
684	1	1009
279	11	884
184	2	2191
778	11	168
685	8	3923
779	2	1222
780	4	1948
781	1	614
375	5	4870
477	4	2663
980	1	4051
981	9	472
584	5	3009
376	7	3148
280	8	4877
185	8	1240
281	8	4587
878	10	1155
83	3	4140
982	3	4084
84	2	4173
377	9	4344
879	2	3337
880	4	1204
686	8	3180
478	7	2967
85	4	4207
881	8	2574
479	4	2677
282	7	640
186	5	2911
378	4	1967
687	3	3584
379	7	2892
983	1	3514
585	2	3618
380	1	166
882	9	1132
381	8	3270
187	2	2411
688	3	1292
586	7	1110
883	4	3465
689	8	3735
984	9	4070
782	7	540
283	6	2831
587	9	2477
86	8	4305
884	2	1373
382	2	4773
588	4	2264
985	8	4245
480	9	4689
383	5	4412
885	6	2913
589	1	2362
783	5	796
188	3	4989
784	5	1560
886	8	4423
785	8	1124
986	5	4355
384	4	1784
887	10	911
284	8	1300
481	9	3814
888	2	2317
385	3	2053
590	8	2588
285	1	3383
690	8	1466
87	5	4168
987	5	459
482	1	4436
691	7	1119
786	2	2804
286	5	2940
787	2	2380
591	5	4579
386	1	2205
88	2	4630
89	2	3558
692	8	4494
889	6	50
592	2	4146
483	10	3477
593	6	4772
788	11	4933
988	1	4568
789	9	319
90	8	3904
484	10	4104
790	9	2918
387	9	1990
989	11	1108
890	11	694
388	4	1411
594	1	949
287	6	1489
91	2	1536
389	10	3941
288	3	3581
990	3	3559
891	9	1241
390	8	2550
485	2	1180
189	2	1230
391	7	3927
693	5	3025
791	7	2197
694	2	3059
289	3	3668
290	1	2097
92	2	4958
190	7	3193
93	1	4138
792	5	2170
486	7	4802
487	4	2978
291	4	4715
991	3	2975
992	10	591
191	8	712
793	11	859
488	4	4470
392	10	2298
292	7	1318
892	8	2741
993	5	4188
393	10	3063
489	7	4940
994	8	3430
192	7	3591
595	10	4086
490	11	3674
193	8	396
695	2	2958
893	6	4639
596	5	4896
894	4	4039
491	7	1520
194	10	3379
195	2	1166
196	5	3100
197	1	1248
293	7	3146
394	6	4103
597	8	750
696	10	4251
598	3	975
697	9	247
198	4	940
395	11	3898
794	9	1766
795	4	1496
94	2	1895
199	8	2587
796	7	3175
294	2	238
797	7	1439
492	6	363
895	3	4729
95	6	3996
493	8	1482
896	8	499
96	2	3786
494	5	4783
798	11	4521
295	10	317
995	2	1135
799	5	2829
599	2	2146
296	8	2625
495	10	3496
396	10	4510
496	1	2042
996	10	2672
497	10	3837
698	8	3775
699	8	3834
97	2	2907
997	4	1589
397	5	4279
498	1	1375
897	2	185
700	5	2934
398	2	2657
499	9	4295
200	4	860
998	5	4914
898	10	1869
98	2	4585
399	1	1899
400	2	3015
99	2	2546
297	9	1955
298	8	1320
299	8	3454
800	10	3972
500	2	3061
899	3	1476
999	8	3961
900	9	4772
100	2	2958
300	9	3395
600	8	1368
1000	2	2145
